id,source,target,relation,description
LINK_ASTRO_COMBO_Libra_H1_HOUSE,ASTRO_SIGN_Libra_HOUSE_H1,H1,has_house,ASTRO_SIGN_Libra_HOUSE_H1 -> H1 연결
LINK_ASTRO_COMBO_Libra_H10_SIGN,ASTRO_SIGN_Libra_HOUSE_H10,Libra,has_sign,ASTRO_SIGN_Libra_HOUSE_H10 -> Libra 연결
LINK_ASTRO_COMBO_Libra_H10_HOUSE,ASTRO_SIGN_Libra_HOUSE_H10,H10,has_house,ASTRO_SIGN_Libra_HOUSE_H10 -> H10 연결
LINK_ASTRO_COMBO_Libra_H11_SIGN,ASTRO_SIGN_Libra_HOUSE_H11,Libra,has_sign,ASTRO_SIGN_Libra_HOUSE_H11 -> Libra 연결
LINK_ASTRO_COMBO_Libra_H11_HOUSE,ASTRO_SIGN_Libra_HOUSE_H11,H11,has_house,ASTRO_SIGN_Libra_HOUSE_H11 -> H11 연결
LINK_ASTRO_COMBO_Libra_H12_SIGN,ASTRO_SIGN_Libra_HOUSE_H12,Libra,has_sign,ASTRO_SIGN_Libra_HOUSE_H12 -> Libra 연결
LINK_ASTRO_COMBO_Libra_H12_HOUSE,ASTRO_SIGN_Libra_HOUSE_H12,H12,has_house,ASTRO_SIGN_Libra_HOUSE_H12 -> H12 연결
LINK_ASTRO_COMBO_Libra_H2_SIGN,ASTRO_SIGN_Libra_HOUSE_H2,Libra,has_sign,ASTRO_SIGN_Libra_HOUSE_H2 -> Libra 연결
LINK_ASTRO_COMBO_Libra_H2_HOUSE,ASTRO_SIGN_Libra_HOUSE_H2,H2,has_house,ASTRO_SIGN_Libra_HOUSE_H2 -> H2 연결
LINK_ASTRO_COMBO_Libra_H3_SIGN,ASTRO_SIGN_Libra_HOUSE_H3,Libra,has_sign,ASTRO_SIGN_Libra_HOUSE_H3 -> Libra 연결
LINK_ASTRO_COMBO_Libra_H3_HOUSE,ASTRO_SIGN_Libra_HOUSE_H3,H3,has_house,ASTRO_SIGN_Libra_HOUSE_H3 -> H3 연결
LINK_ASTRO_COMBO_Libra_H4_SIGN,ASTRO_SIGN_Libra_HOUSE_H4,Libra,has_sign,ASTRO_SIGN_Libra_HOUSE_H4 -> Libra 연결
LINK_ASTRO_COMBO_Libra_H4_HOUSE,ASTRO_SIGN_Libra_HOUSE_H4,H4,has_house,ASTRO_SIGN_Libra_HOUSE_H4 -> H4 연결
LINK_ASTRO_COMBO_Libra_H5_SIGN,ASTRO_SIGN_Libra_HOUSE_H5,Libra,has_sign,ASTRO_SIGN_Libra_HOUSE_H5 -> Libra 연결
LINK_ASTRO_COMBO_Libra_H5_HOUSE,ASTRO_SIGN_Libra_HOUSE_H5,H5,has_house,ASTRO_SIGN_Libra_HOUSE_H5 -> H5 연결
LINK_ASTRO_COMBO_Libra_H6_SIGN,ASTRO_SIGN_Libra_HOUSE_H6,Libra,has_sign,ASTRO_SIGN_Libra_HOUSE_H6 -> Libra 연결
LINK_ASTRO_COMBO_Libra_H6_HOUSE,ASTRO_SIGN_Libra_HOUSE_H6,H6,has_house,ASTRO_SIGN_Libra_HOUSE_H6 -> H6 연결
LINK_ASTRO_COMBO_Libra_H7_SIGN,ASTRO_SIGN_Libra_HOUSE_H7,Libra,has_sign,ASTRO_SIGN_Libra_HOUSE_H7 -> Libra 연결
LINK_ASTRO_COMBO_Libra_H7_HOUSE,ASTRO_SIGN_Libra_HOUSE_H7,H7,has_house,ASTRO_SIGN_Libra_HOUSE_H7 -> H7 연결
LINK_ASTRO_COMBO_Libra_H8_SIGN,ASTRO_SIGN_Libra_HOUSE_H8,Libra,has_sign,ASTRO_SIGN_Libra_HOUSE_H8 -> Libra 연결
LINK_ASTRO_COMBO_Libra_H8_HOUSE,ASTRO_SIGN_Libra_HOUSE_H8,H8,has_house,ASTRO_SIGN_Libra_HOUSE_H8 -> H8 연결
LINK_ASTRO_COMBO_Libra_H9_SIGN,ASTRO_SIGN_Libra_HOUSE_H9,Libra,has_sign,ASTRO_SIGN_Libra_HOUSE_H9 -> Libra 연결
LINK_ASTRO_COMBO_Libra_H9_HOUSE,ASTRO_SIGN_Libra_HOUSE_H9,H9,has_house,ASTRO_SIGN_Libra_HOUSE_H9 -> H9 연결
LINK_ASTRO_COMBO_Pisces_H1_SIGN,ASTRO_SIGN_Pisces_HOUSE_H1,Pisces,has_sign,ASTRO_SIGN_Pisces_HOUSE_H1 -> Pisces 연결
LINK_ASTRO_COMBO_Pisces_H1_HOUSE,ASTRO_SIGN_Pisces_HOUSE_H1,H1,has_house,ASTRO_SIGN_Pisces_HOUSE_H1 -> H1 연결
LINK_ASTRO_COMBO_Pisces_H10_SIGN,ASTRO_SIGN_Pisces_HOUSE_H10,Pisces,has_sign,ASTRO_SIGN_Pisces_HOUSE_H10 -> Pisces 연결
LINK_ASTRO_COMBO_Pisces_H10_HOUSE,ASTRO_SIGN_Pisces_HOUSE_H10,H10,has_house,ASTRO_SIGN_Pisces_HOUSE_H10 -> H10 연결
LINK_ASTRO_COMBO_Pisces_H11_SIGN,ASTRO_SIGN_Pisces_HOUSE_H11,Pisces,has_sign,ASTRO_SIGN_Pisces_HOUSE_H11 -> Pisces 연결
LINK_ASTRO_COMBO_Pisces_H11_HOUSE,ASTRO_SIGN_Pisces_HOUSE_H11,H11,has_house,ASTRO_SIGN_Pisces_HOUSE_H11 -> H11 연결
LINK_ASTRO_COMBO_Pisces_H12_SIGN,ASTRO_SIGN_Pisces_HOUSE_H12,Pisces,has_sign,ASTRO_SIGN_Pisces_HOUSE_H12 -> Pisces 연결
LINK_ASTRO_COMBO_Pisces_H12_HOUSE,ASTRO_SIGN_Pisces_HOUSE_H12,H12,has_house,ASTRO_SIGN_Pisces_HOUSE_H12 -> H12 연결
LINK_ASTRO_COMBO_Pisces_H2_SIGN,ASTRO_SIGN_Pisces_HOUSE_H2,Pisces,has_sign,ASTRO_SIGN_Pisces_HOUSE_H2 -> Pisces 연결
LINK_ASTRO_COMBO_Pisces_H2_HOUSE,ASTRO_SIGN_Pisces_HOUSE_H2,H2,has_house,ASTRO_SIGN_Pisces_HOUSE_H2 -> H2 연결
LINK_ASTRO_COMBO_Pisces_H3_SIGN,ASTRO_SIGN_Pisces_HOUSE_H3,Pisces,has_sign,ASTRO_SIGN_Pisces_HOUSE_H3 -> Pisces 연결
LINK_ASTRO_COMBO_Pisces_H3_HOUSE,ASTRO_SIGN_Pisces_HOUSE_H3,H3,has_house,ASTRO_SIGN_Pisces_HOUSE_H3 -> H3 연결
LINK_ASTRO_COMBO_Pisces_H4_SIGN,ASTRO_SIGN_Pisces_HOUSE_H4,Pisces,has_sign,ASTRO_SIGN_Pisces_HOUSE_H4 -> Pisces 연결
LINK_ASTRO_COMBO_Pisces_H4_HOUSE,ASTRO_SIGN_Pisces_HOUSE_H4,H4,has_house,ASTRO_SIGN_Pisces_HOUSE_H4 -> H4 연결
LINK_ASTRO_COMBO_Pisces_H5_SIGN,ASTRO_SIGN_Pisces_HOUSE_H5,Pisces,has_sign,ASTRO_SIGN_Pisces_HOUSE_H5 -> Pisces 연결
LINK_ASTRO_COMBO_Pisces_H5_HOUSE,ASTRO_SIGN_Pisces_HOUSE_H5,H5,has_house,ASTRO_SIGN_Pisces_HOUSE_H5 -> H5 연결
LINK_ASTRO_COMBO_Pisces_H6_SIGN,ASTRO_SIGN_Pisces_HOUSE_H6,Pisces,has_sign,ASTRO_SIGN_Pisces_HOUSE_H6 -> Pisces 연결
LINK_ASTRO_COMBO_Pisces_H6_HOUSE,ASTRO_SIGN_Pisces_HOUSE_H6,H6,has_house,ASTRO_SIGN_Pisces_HOUSE_H6 -> H6 연결
LINK_ASTRO_COMBO_Pisces_H7_SIGN,ASTRO_SIGN_Pisces_HOUSE_H7,Pisces,has_sign,ASTRO_SIGN_Pisces_HOUSE_H7 -> Pisces 연결
LINK_ASTRO_COMBO_Pisces_H7_HOUSE,ASTRO_SIGN_Pisces_HOUSE_H7,H7,has_house,ASTRO_SIGN_Pisces_HOUSE_H7 -> H7 연결
LINK_ASTRO_COMBO_Pisces_H8_SIGN,ASTRO_SIGN_Pisces_HOUSE_H8,Pisces,has_sign,ASTRO_SIGN_Pisces_HOUSE_H8 -> Pisces 연결
LINK_ASTRO_COMBO_Pisces_H8_HOUSE,ASTRO_SIGN_Pisces_HOUSE_H8,H8,has_house,ASTRO_SIGN_Pisces_HOUSE_H8 -> H8 연결
LINK_ASTRO_COMBO_Pisces_H9_SIGN,ASTRO_SIGN_Pisces_HOUSE_H9,Pisces,has_sign,ASTRO_SIGN_Pisces_HOUSE_H9 -> Pisces 연결
LINK_ASTRO_COMBO_Pisces_H9_HOUSE,ASTRO_SIGN_Pisces_HOUSE_H9,H9,has_house,ASTRO_SIGN_Pisces_HOUSE_H9 -> H9 연결
LINK_ASTRO_COMBO_Sagittarius_H1_SIGN,ASTRO_SIGN_Sagittarius_HOUSE_H1,Sagittarius,has_sign,ASTRO_SIGN_Sagittarius_HOUSE_H1 -> Sagittarius 연결
LINK_ASTRO_COMBO_Sagittarius_H1_HOUSE,ASTRO_SIGN_Sagittarius_HOUSE_H1,H1,has_house,ASTRO_SIGN_Sagittarius_HOUSE_H1 -> H1 연결
LINK_ASTRO_COMBO_Sagittarius_H10_SIGN,ASTRO_SIGN_Sagittarius_HOUSE_H10,Sagittarius,has_sign,ASTRO_SIGN_Sagittarius_HOUSE_H10 -> Sagittarius 연결
LINK_ASTRO_COMBO_Sagittarius_H10_HOUSE,ASTRO_SIGN_Sagittarius_HOUSE_H10,H10,has_house,ASTRO_SIGN_Sagittarius_HOUSE_H10 -> H10 연결
LINK_ASTRO_COMBO_Sagittarius_H11_SIGN,ASTRO_SIGN_Sagittarius_HOUSE_H11,Sagittarius,has_sign,ASTRO_SIGN_Sagittarius_HOUSE_H11 -> Sagittarius 연결
LINK_ASTRO_COMBO_Sagittarius_H11_HOUSE,ASTRO_SIGN_Sagittarius_HOUSE_H11,H11,has_house,ASTRO_SIGN_Sagittarius_HOUSE_H11 -> H11 연결
LINK_ASTRO_COMBO_Sagittarius_H12_SIGN,ASTRO_SIGN_Sagittarius_HOUSE_H12,Sagittarius,has_sign,ASTRO_SIGN_Sagittarius_HOUSE_H12 -> Sagittarius 연결
LINK_ASTRO_COMBO_Sagittarius_H12_HOUSE,ASTRO_SIGN_Sagittarius_HOUSE_H12,H12,has_house,ASTRO_SIGN_Sagittarius_HOUSE_H12 -> H12 연결
LINK_ASTRO_COMBO_Sagittarius_H2_SIGN,ASTRO_SIGN_Sagittarius_HOUSE_H2,Sagittarius,has_sign,ASTRO_SIGN_Sagittarius_HOUSE_H2 -> Sagittarius 연결
LINK_ASTRO_COMBO_Sagittarius_H2_HOUSE,ASTRO_SIGN_Sagittarius_HOUSE_H2,H2,has_house,ASTRO_SIGN_Sagittarius_HOUSE_H2 -> H2 연결
LINK_ASTRO_COMBO_Sagittarius_H3_SIGN,ASTRO_SIGN_Sagittarius_HOUSE_H3,Sagittarius,has_sign,ASTRO_SIGN_Sagittarius_HOUSE_H3 -> Sagittarius 연결
LINK_ASTRO_COMBO_Sagittarius_H3_HOUSE,ASTRO_SIGN_Sagittarius_HOUSE_H3,H3,has_house,ASTRO_SIGN_Sagittarius_HOUSE_H3 -> H3 연결
LINK_ASTRO_COMBO_Sagittarius_H4_SIGN,ASTRO_SIGN_Sagittarius_HOUSE_H4,Sagittarius,has_sign,ASTRO_SIGN_Sagittarius_HOUSE_H4 -> Sagittarius 연결
LINK_ASTRO_COMBO_Sagittarius_H4_HOUSE,ASTRO_SIGN_Sagittarius_HOUSE_H4,H4,has_house,ASTRO_SIGN_Sagittarius_HOUSE_H4 -> H4 연결
LINK_ASTRO_COMBO_Sagittarius_H5_SIGN,ASTRO_SIGN_Sagittarius_HOUSE_H5,Sagittarius,has_sign,ASTRO_SIGN_Sagittarius_HOUSE_H5 -> Sagittarius 연결
LINK_ASTRO_COMBO_Sagittarius_H5_HOUSE,ASTRO_SIGN_Sagittarius_HOUSE_H5,H5,has_house,ASTRO_SIGN_Sagittarius_HOUSE_H5 -> H5 연결
LINK_ASTRO_COMBO_Sagittarius_H6_SIGN,ASTRO_SIGN_Sagittarius_HOUSE_H6,Sagittarius,has_sign,ASTRO_SIGN_Sagittarius_HOUSE_H6 -> Sagittarius 연결
LINK_ASTRO_COMBO_Sagittarius_H6_HOUSE,ASTRO_SIGN_Sagittarius_HOUSE_H6,H6,has_house,ASTRO_SIGN_Sagittarius_HOUSE_H6 -> H6 연결
LINK_ASTRO_COMBO_Sagittarius_H7_SIGN,ASTRO_SIGN_Sagittarius_HOUSE_H7,Sagittarius,has_sign,ASTRO_SIGN_Sagittarius_HOUSE_H7 -> Sagittarius 연결
LINK_ASTRO_COMBO_Sagittarius_H7_HOUSE,ASTRO_SIGN_Sagittarius_HOUSE_H7,H7,has_house,ASTRO_SIGN_Sagittarius_HOUSE_H7 -> H7 연결
LINK_ASTRO_COMBO_Sagittarius_H8_SIGN,ASTRO_SIGN_Sagittarius_HOUSE_H8,Sagittarius,has_sign,ASTRO_SIGN_Sagittarius_HOUSE_H8 -> Sagittarius 연결
LINK_ASTRO_COMBO_Sagittarius_H8_HOUSE,ASTRO_SIGN_Sagittarius_HOUSE_H8,H8,has_house,ASTRO_SIGN_Sagittarius_HOUSE_H8 -> H8 연결
LINK_ASTRO_COMBO_Sagittarius_H9_SIGN,ASTRO_SIGN_Sagittarius_HOUSE_H9,Sagittarius,has_sign,ASTRO_SIGN_Sagittarius_HOUSE_H9 -> Sagittarius 연결
LINK_ASTRO_COMBO_Sagittarius_H9_HOUSE,ASTRO_SIGN_Sagittarius_HOUSE_H9,H9,has_house,ASTRO_SIGN_Sagittarius_HOUSE_H9 -> H9 연결
LINK_ASTRO_COMBO_Scorpio_H1_SIGN,ASTRO_SIGN_Scorpio_HOUSE_H1,Scorpio,has_sign,ASTRO_SIGN_Scorpio_HOUSE_H1 -> Scorpio 연결
LINK_ASTRO_COMBO_Scorpio_H1_HOUSE,ASTRO_SIGN_Scorpio_HOUSE_H1,H1,has_house,ASTRO_SIGN_Scorpio_HOUSE_H1 -> H1 연결
LINK_ASTRO_COMBO_Scorpio_H10_SIGN,ASTRO_SIGN_Scorpio_HOUSE_H10,Scorpio,has_sign,ASTRO_SIGN_Scorpio_HOUSE_H10 -> Scorpio 연결
LINK_ASTRO_COMBO_Scorpio_H10_HOUSE,ASTRO_SIGN_Scorpio_HOUSE_H10,H10,has_house,ASTRO_SIGN_Scorpio_HOUSE_H10 -> H10 연결
LINK_ASTRO_COMBO_Scorpio_H11_SIGN,ASTRO_SIGN_Scorpio_HOUSE_H11,Scorpio,has_sign,ASTRO_SIGN_Scorpio_HOUSE_H11 -> Scorpio 연결
LINK_ASTRO_COMBO_Scorpio_H11_HOUSE,ASTRO_SIGN_Scorpio_HOUSE_H11,H11,has_house,ASTRO_SIGN_Scorpio_HOUSE_H11 -> H11 연결
LINK_ASTRO_COMBO_Scorpio_H12_SIGN,ASTRO_SIGN_Scorpio_HOUSE_H12,Scorpio,has_sign,ASTRO_SIGN_Scorpio_HOUSE_H12 -> Scorpio 연결
LINK_ASTRO_COMBO_Scorpio_H12_HOUSE,ASTRO_SIGN_Scorpio_HOUSE_H12,H12,has_house,ASTRO_SIGN_Scorpio_HOUSE_H12 -> H12 연결
LINK_ASTRO_COMBO_Scorpio_H2_SIGN,ASTRO_SIGN_Scorpio_HOUSE_H2,Scorpio,has_sign,ASTRO_SIGN_Scorpio_HOUSE_H2 -> Scorpio 연결
LINK_ASTRO_COMBO_Scorpio_H2_HOUSE,ASTRO_SIGN_Scorpio_HOUSE_H2,H2,has_house,ASTRO_SIGN_Scorpio_HOUSE_H2 -> H2 연결
LINK_ASTRO_COMBO_Scorpio_H3_SIGN,ASTRO_SIGN_Scorpio_HOUSE_H3,Scorpio,has_sign,ASTRO_SIGN_Scorpio_HOUSE_H3 -> Scorpio 연결
LINK_ASTRO_COMBO_Scorpio_H3_HOUSE,ASTRO_SIGN_Scorpio_HOUSE_H3,H3,has_house,ASTRO_SIGN_Scorpio_HOUSE_H3 -> H3 연결
LINK_ASTRO_COMBO_Scorpio_H4_SIGN,ASTRO_SIGN_Scorpio_HOUSE_H4,Scorpio,has_sign,ASTRO_SIGN_Scorpio_HOUSE_H4 -> Scorpio 연결
LINK_ASTRO_COMBO_Scorpio_H4_HOUSE,ASTRO_SIGN_Scorpio_HOUSE_H4,H4,has_house,ASTRO_SIGN_Scorpio_HOUSE_H4 -> H4 연결
LINK_ASTRO_COMBO_Scorpio_H5_SIGN,ASTRO_SIGN_Scorpio_HOUSE_H5,Scorpio,has_sign,ASTRO_SIGN_Scorpio_HOUSE_H5 -> Scorpio 연결
LINK_ASTRO_COMBO_Scorpio_H5_HOUSE,ASTRO_SIGN_Scorpio_HOUSE_H5,H5,has_house,ASTRO_SIGN_Scorpio_HOUSE_H5 -> H5 연결
LINK_ASTRO_COMBO_Scorpio_H6_SIGN,ASTRO_SIGN_Scorpio_HOUSE_H6,Scorpio,has_sign,ASTRO_SIGN_Scorpio_HOUSE_H6 -> Scorpio 연결
LINK_ASTRO_COMBO_Scorpio_H6_HOUSE,ASTRO_SIGN_Scorpio_HOUSE_H6,H6,has_house,ASTRO_SIGN_Scorpio_HOUSE_H6 -> H6 연결
LINK_ASTRO_COMBO_Scorpio_H7_SIGN,ASTRO_SIGN_Scorpio_HOUSE_H7,Scorpio,has_sign,ASTRO_SIGN_Scorpio_HOUSE_H7 -> Scorpio 연결
LINK_ASTRO_COMBO_Scorpio_H7_HOUSE,ASTRO_SIGN_Scorpio_HOUSE_H7,H7,has_house,ASTRO_SIGN_Scorpio_HOUSE_H7 -> H7 연결
LINK_ASTRO_COMBO_Scorpio_H8_SIGN,ASTRO_SIGN_Scorpio_HOUSE_H8,Scorpio,has_sign,ASTRO_SIGN_Scorpio_HOUSE_H8 -> Scorpio 연결
LINK_ASTRO_COMBO_Scorpio_H8_HOUSE,ASTRO_SIGN_Scorpio_HOUSE_H8,H8,has_house,ASTRO_SIGN_Scorpio_HOUSE_H8 -> H8 연결
LINK_ASTRO_COMBO_Scorpio_H9_SIGN,ASTRO_SIGN_Scorpio_HOUSE_H9,Scorpio,has_sign,ASTRO_SIGN_Scorpio_HOUSE_H9 -> Scorpio 연결
LINK_ASTRO_COMBO_Scorpio_H9_HOUSE,ASTRO_SIGN_Scorpio_HOUSE_H9,H9,has_house,ASTRO_SIGN_Scorpio_HOUSE_H9 -> H9 연결
LINK_ASTRO_COMBO_Taurus_H1_SIGN,ASTRO_SIGN_Taurus_HOUSE_H1,Taurus,has_sign,ASTRO_SIGN_Taurus_HOUSE_H1 -> Taurus 연결
LINK_ASTRO_COMBO_Taurus_H1_HOUSE,ASTRO_SIGN_Taurus_HOUSE_H1,H1,has_house,ASTRO_SIGN_Taurus_HOUSE_H1 -> H1 연결
LINK_ASTRO_COMBO_Taurus_H10_SIGN,ASTRO_SIGN_Taurus_HOUSE_H10,Taurus,has_sign,ASTRO_SIGN_Taurus_HOUSE_H10 -> Taurus 연결
LINK_ASTRO_COMBO_Taurus_H10_HOUSE,ASTRO_SIGN_Taurus_HOUSE_H10,H10,has_house,ASTRO_SIGN_Taurus_HOUSE_H10 -> H10 연결
LINK_ASTRO_COMBO_Taurus_H11_SIGN,ASTRO_SIGN_Taurus_HOUSE_H11,Taurus,has_sign,ASTRO_SIGN_Taurus_HOUSE_H11 -> Taurus 연결
LINK_ASTRO_COMBO_Taurus_H11_HOUSE,ASTRO_SIGN_Taurus_HOUSE_H11,H11,has_house,ASTRO_SIGN_Taurus_HOUSE_H11 -> H11 연결
LINK_ASTRO_COMBO_Taurus_H12_SIGN,ASTRO_SIGN_Taurus_HOUSE_H12,Taurus,has_sign,ASTRO_SIGN_Taurus_HOUSE_H12 -> Taurus 연결
LINK_ASTRO_COMBO_Taurus_H12_HOUSE,ASTRO_SIGN_Taurus_HOUSE_H12,H12,has_house,ASTRO_SIGN_Taurus_HOUSE_H12 -> H12 연결
LINK_ASTRO_COMBO_Taurus_H2_SIGN,ASTRO_SIGN_Taurus_HOUSE_H2,Taurus,has_sign,ASTRO_SIGN_Taurus_HOUSE_H2 -> Taurus 연결
LINK_ASTRO_COMBO_Taurus_H2_HOUSE,ASTRO_SIGN_Taurus_HOUSE_H2,H2,has_house,ASTRO_SIGN_Taurus_HOUSE_H2 -> H2 연결
LINK_ASTRO_COMBO_Taurus_H3_SIGN,ASTRO_SIGN_Taurus_HOUSE_H3,Taurus,has_sign,ASTRO_SIGN_Taurus_HOUSE_H3 -> Taurus 연결
LINK_ASTRO_COMBO_Taurus_H3_HOUSE,ASTRO_SIGN_Taurus_HOUSE_H3,H3,has_house,ASTRO_SIGN_Taurus_HOUSE_H3 -> H3 연결
LINK_ASTRO_COMBO_Taurus_H4_SIGN,ASTRO_SIGN_Taurus_HOUSE_H4,Taurus,has_sign,ASTRO_SIGN_Taurus_HOUSE_H4 -> Taurus 연결
LINK_ASTRO_COMBO_Taurus_H4_HOUSE,ASTRO_SIGN_Taurus_HOUSE_H4,H4,has_house,ASTRO_SIGN_Taurus_HOUSE_H4 -> H4 연결
LINK_ASTRO_COMBO_Taurus_H5_SIGN,ASTRO_SIGN_Taurus_HOUSE_H5,Taurus,has_sign,ASTRO_SIGN_Taurus_HOUSE_H5 -> Taurus 연결
LINK_ASTRO_COMBO_Taurus_H5_HOUSE,ASTRO_SIGN_Taurus_HOUSE_H5,H5,has_house,ASTRO_SIGN_Taurus_HOUSE_H5 -> H5 연결
LINK_ASTRO_COMBO_Taurus_H6_SIGN,ASTRO_SIGN_Taurus_HOUSE_H6,Taurus,has_sign,ASTRO_SIGN_Taurus_HOUSE_H6 -> Taurus 연결
LINK_ASTRO_COMBO_Taurus_H6_HOUSE,ASTRO_SIGN_Taurus_HOUSE_H6,H6,has_house,ASTRO_SIGN_Taurus_HOUSE_H6 -> H6 연결
LINK_ASTRO_COMBO_Taurus_H7_SIGN,ASTRO_SIGN_Taurus_HOUSE_H7,Taurus,has_sign,ASTRO_SIGN_Taurus_HOUSE_H7 -> Taurus 연결
LINK_ASTRO_COMBO_Taurus_H7_HOUSE,ASTRO_SIGN_Taurus_HOUSE_H7,H7,has_house,ASTRO_SIGN_Taurus_HOUSE_H7 -> H7 연결
LINK_ASTRO_COMBO_Taurus_H8_SIGN,ASTRO_SIGN_Taurus_HOUSE_H8,Taurus,has_sign,ASTRO_SIGN_Taurus_HOUSE_H8 -> Taurus 연결
LINK_ASTRO_COMBO_Taurus_H8_HOUSE,ASTRO_SIGN_Taurus_HOUSE_H8,H8,has_house,ASTRO_SIGN_Taurus_HOUSE_H8 -> H8 연결
LINK_ASTRO_COMBO_Taurus_H9_SIGN,ASTRO_SIGN_Taurus_HOUSE_H9,Taurus,has_sign,ASTRO_SIGN_Taurus_HOUSE_H9 -> Taurus 연결
LINK_ASTRO_COMBO_Taurus_H9_HOUSE,ASTRO_SIGN_Taurus_HOUSE_H9,H9,has_house,ASTRO_SIGN_Taurus_HOUSE_H9 -> H9 연결
LINK_ASTRO_COMBO_Virgo_H1_SIGN,ASTRO_SIGN_Virgo_HOUSE_H1,Virgo,has_sign,ASTRO_SIGN_Virgo_HOUSE_H1 -> Virgo 연결
LINK_ASTRO_COMBO_Virgo_H1_HOUSE,ASTRO_SIGN_Virgo_HOUSE_H1,H1,has_house,ASTRO_SIGN_Virgo_HOUSE_H1 -> H1 연결
LINK_ASTRO_COMBO_Virgo_H10_SIGN,ASTRO_SIGN_Virgo_HOUSE_H10,Virgo,has_sign,ASTRO_SIGN_Virgo_HOUSE_H10 -> Virgo 연결
LINK_ASTRO_COMBO_Virgo_H10_HOUSE,ASTRO_SIGN_Virgo_HOUSE_H10,H10,has_house,ASTRO_SIGN_Virgo_HOUSE_H10 -> H10 연결
LINK_ASTRO_COMBO_Virgo_H11_SIGN,ASTRO_SIGN_Virgo_HOUSE_H11,Virgo,has_sign,ASTRO_SIGN_Virgo_HOUSE_H11 -> Virgo 연결
LINK_ASTRO_COMBO_Virgo_H11_HOUSE,ASTRO_SIGN_Virgo_HOUSE_H11,H11,has_house,ASTRO_SIGN_Virgo_HOUSE_H11 -> H11 연결
LINK_ASTRO_COMBO_Virgo_H12_SIGN,ASTRO_SIGN_Virgo_HOUSE_H12,Virgo,has_sign,ASTRO_SIGN_Virgo_HOUSE_H12 -> Virgo 연결
LINK_ASTRO_COMBO_Virgo_H12_HOUSE,ASTRO_SIGN_Virgo_HOUSE_H12,H12,has_house,ASTRO_SIGN_Virgo_HOUSE_H12 -> H12 연결
LINK_ASTRO_COMBO_Virgo_H2_SIGN,ASTRO_SIGN_Virgo_HOUSE_H2,Virgo,has_sign,ASTRO_SIGN_Virgo_HOUSE_H2 -> Virgo 연결
LINK_ASTRO_COMBO_Virgo_H2_HOUSE,ASTRO_SIGN_Virgo_HOUSE_H2,H2,has_house,ASTRO_SIGN_Virgo_HOUSE_H2 -> H2 연결
LINK_ASTRO_COMBO_Virgo_H3_SIGN,ASTRO_SIGN_Virgo_HOUSE_H3,Virgo,has_sign,ASTRO_SIGN_Virgo_HOUSE_H3 -> Virgo 연결
LINK_ASTRO_COMBO_Virgo_H3_HOUSE,ASTRO_SIGN_Virgo_HOUSE_H3,H3,has_house,ASTRO_SIGN_Virgo_HOUSE_H3 -> H3 연결
LINK_ASTRO_COMBO_Virgo_H4_SIGN,ASTRO_SIGN_Virgo_HOUSE_H4,Virgo,has_sign,ASTRO_SIGN_Virgo_HOUSE_H4 -> Virgo 연결
LINK_ASTRO_COMBO_Virgo_H4_HOUSE,ASTRO_SIGN_Virgo_HOUSE_H4,H4,has_house,ASTRO_SIGN_Virgo_HOUSE_H4 -> H4 연결
LINK_ASTRO_COMBO_Virgo_H5_SIGN,ASTRO_SIGN_Virgo_HOUSE_H5,Virgo,has_sign,ASTRO_SIGN_Virgo_HOUSE_H5 -> Virgo 연결
LINK_ASTRO_COMBO_Virgo_H5_HOUSE,ASTRO_SIGN_Virgo_HOUSE_H5,H5,has_house,ASTRO_SIGN_Virgo_HOUSE_H5 -> H5 연결
LINK_ASTRO_COMBO_Virgo_H6_SIGN,ASTRO_SIGN_Virgo_HOUSE_H6,Virgo,has_sign,ASTRO_SIGN_Virgo_HOUSE_H6 -> Virgo 연결
LINK_ASTRO_COMBO_Virgo_H6_HOUSE,ASTRO_SIGN_Virgo_HOUSE_H6,H6,has_house,ASTRO_SIGN_Virgo_HOUSE_H6 -> H6 연결
LINK_ASTRO_COMBO_Virgo_H7_SIGN,ASTRO_SIGN_Virgo_HOUSE_H7,Virgo,has_sign,ASTRO_SIGN_Virgo_HOUSE_H7 -> Virgo 연결
LINK_ASTRO_COMBO_Virgo_H7_HOUSE,ASTRO_SIGN_Virgo_HOUSE_H7,H7,has_house,ASTRO_SIGN_Virgo_HOUSE_H7 -> H7 연결
LINK_ASTRO_COMBO_Virgo_H8_SIGN,ASTRO_SIGN_Virgo_HOUSE_H8,Virgo,has_sign,ASTRO_SIGN_Virgo_HOUSE_H8 -> Virgo 연결
LINK_ASTRO_COMBO_Virgo_H8_HOUSE,ASTRO_SIGN_Virgo_HOUSE_H8,H8,has_house,ASTRO_SIGN_Virgo_HOUSE_H8 -> H8 연결
LINK_ASTRO_COMBO_Virgo_H9_SIGN,ASTRO_SIGN_Virgo_HOUSE_H9,Virgo,has_sign,ASTRO_SIGN_Virgo_HOUSE_H9 -> Virgo 연결
LINK_ASTRO_COMBO_Virgo_H9_HOUSE,ASTRO_SIGN_Virgo_HOUSE_H9,H9,has_house,ASTRO_SIGN_Virgo_HOUSE_H9 -> H9 연결
