id,source,target,relation,description
TR_Venus_conjunction_Venus,TR_Venus,Venus,conjunction,트랜짓 Venus이(가) 네이탈 Venus와(과) conjunction
TR_Venus_sextile_Venus,TR_Venus,Venus,sextile,트랜짓 Venus이(가) 네이탈 Venus와(과) sextile
TR_Venus_square_Venus,TR_Venus,Venus,square,트랜짓 Venus이(가) 네이탈 Venus와(과) square
TR_Venus_trine_Venus,TR_Venus,Venus,trine,트랜짓 Venus이(가) 네이탈 Venus와(과) trine
TR_Venus_opposition_Venus,TR_Venus,Venus,opposition,트랜짓 Venus이(가) 네이탈 Venus와(과) opposition
TR_Venus_conjunction_Mars,TR_Venus,Mars,conjunction,트랜짓 Venus이(가) 네이탈 Mars와(과) conjunction
TR_Venus_sextile_Mars,TR_Venus,Mars,sextile,트랜짓 Venus이(가) 네이탈 Mars와(과) sextile
TR_Venus_square_Mars,TR_Venus,Mars,square,트랜짓 Venus이(가) 네이탈 Mars와(과) square
TR_Venus_trine_Mars,TR_Venus,Mars,trine,트랜짓 Venus이(가) 네이탈 Mars와(과) trine
TR_Venus_opposition_Mars,TR_Venus,Mars,opposition,트랜짓 Venus이(가) 네이탈 Mars와(과) opposition
TR_Venus_conjunction_Jupiter,TR_Venus,Jupiter,conjunction,트랜짓 Venus이(가) 네이탈 Jupiter와(과) conjunction
TR_Venus_sextile_Jupiter,TR_Venus,Jupiter,sextile,트랜짓 Venus이(가) 네이탈 Jupiter와(과) sextile
TR_Venus_square_Jupiter,TR_Venus,Jupiter,square,트랜짓 Venus이(가) 네이탈 Jupiter와(과) square
TR_Venus_trine_Jupiter,TR_Venus,Jupiter,trine,트랜짓 Venus이(가) 네이탈 Jupiter와(과) trine
TR_Venus_opposition_Jupiter,TR_Venus,Jupiter,opposition,트랜짓 Venus이(가) 네이탈 Jupiter와(과) opposition
TR_Venus_conjunction_Saturn,TR_Venus,Saturn,conjunction,트랜짓 Venus이(가) 네이탈 Saturn와(과) conjunction
TR_Venus_sextile_Saturn,TR_Venus,Saturn,sextile,트랜짓 Venus이(가) 네이탈 Saturn와(과) sextile
TR_Venus_square_Saturn,TR_Venus,Saturn,square,트랜짓 Venus이(가) 네이탈 Saturn와(과) square
TR_Venus_trine_Saturn,TR_Venus,Saturn,trine,트랜짓 Venus이(가) 네이탈 Saturn와(과) trine
TR_Venus_opposition_Saturn,TR_Venus,Saturn,opposition,트랜짓 Venus이(가) 네이탈 Saturn와(과) opposition
TR_Venus_conjunction_Uranus,TR_Venus,Uranus,conjunction,트랜짓 Venus이(가) 네이탈 Uranus와(과) conjunction
TR_Venus_sextile_Uranus,TR_Venus,Uranus,sextile,트랜짓 Venus이(가) 네이탈 Uranus와(과) sextile
TR_Venus_square_Uranus,TR_Venus,Uranus,square,트랜짓 Venus이(가) 네이탈 Uranus와(과) square
TR_Venus_trine_Uranus,TR_Venus,Uranus,trine,트랜짓 Venus이(가) 네이탈 Uranus와(과) trine
TR_Venus_opposition_Uranus,TR_Venus,Uranus,opposition,트랜짓 Venus이(가) 네이탈 Uranus와(과) opposition
TR_Venus_conjunction_Neptune,TR_Venus,Neptune,conjunction,트랜짓 Venus이(가) 네이탈 Neptune와(과) conjunction
TR_Venus_sextile_Neptune,TR_Venus,Neptune,sextile,트랜짓 Venus이(가) 네이탈 Neptune와(과) sextile
TR_Venus_square_Neptune,TR_Venus,Neptune,square,트랜짓 Venus이(가) 네이탈 Neptune와(과) square
TR_Venus_trine_Neptune,TR_Venus,Neptune,trine,트랜짓 Venus이(가) 네이탈 Neptune와(과) trine
TR_Venus_opposition_Neptune,TR_Venus,Neptune,opposition,트랜짓 Venus이(가) 네이탈 Neptune와(과) opposition
TR_Venus_conjunction_Pluto,TR_Venus,Pluto,conjunction,트랜짓 Venus이(가) 네이탈 Pluto와(과) conjunction
TR_Venus_sextile_Pluto,TR_Venus,Pluto,sextile,트랜짓 Venus이(가) 네이탈 Pluto와(과) sextile
TR_Venus_square_Pluto,TR_Venus,Pluto,square,트랜짓 Venus이(가) 네이탈 Pluto와(과) square
TR_Venus_trine_Pluto,TR_Venus,Pluto,trine,트랜짓 Venus이(가) 네이탈 Pluto와(과) trine
TR_Venus_opposition_Pluto,TR_Venus,Pluto,opposition,트랜짓 Venus이(가) 네이탈 Pluto와(과) opposition
TR_Venus_conjunction_Ascendant,TR_Venus,Ascendant,conjunction,트랜짓 Venus이(가) 네이탈 Ascendant와(과) conjunction
TR_Venus_sextile_Ascendant,TR_Venus,Ascendant,sextile,트랜짓 Venus이(가) 네이탈 Ascendant와(과) sextile
TR_Venus_square_Ascendant,TR_Venus,Ascendant,square,트랜짓 Venus이(가) 네이탈 Ascendant와(과) square
TR_Venus_trine_Ascendant,TR_Venus,Ascendant,trine,트랜짓 Venus이(가) 네이탈 Ascendant와(과) trine
TR_Venus_opposition_Ascendant,TR_Venus,Ascendant,opposition,트랜짓 Venus이(가) 네이탈 Ascendant와(과) opposition
TR_Venus_conjunction_MC,TR_Venus,MC,conjunction,트랜짓 Venus이(가) 네이탈 MC와(과) conjunction
TR_Venus_sextile_MC,TR_Venus,MC,sextile,트랜짓 Venus이(가) 네이탈 MC와(과) sextile
TR_Venus_square_MC,TR_Venus,MC,square,트랜짓 Venus이(가) 네이탈 MC와(과) square
TR_Venus_trine_MC,TR_Venus,MC,trine,트랜짓 Venus이(가) 네이탈 MC와(과) trine
TR_Venus_opposition_MC,TR_Venus,MC,opposition,트랜짓 Venus이(가) 네이탈 MC와(과) opposition
TR_Venus_conjunction_NorthNode,TR_Venus,NorthNode,conjunction,트랜짓 Venus이(가) 네이탈 NorthNode와(과) conjunction
TR_Venus_sextile_NorthNode,TR_Venus,NorthNode,sextile,트랜짓 Venus이(가) 네이탈 NorthNode와(과) sextile
TR_Venus_square_NorthNode,TR_Venus,NorthNode,square,트랜짓 Venus이(가) 네이탈 NorthNode와(과) square
TR_Venus_trine_NorthNode,TR_Venus,NorthNode,trine,트랜짓 Venus이(가) 네이탈 NorthNode와(과) trine
TR_Venus_opposition_NorthNode,TR_Venus,NorthNode,opposition,트랜짓 Venus이(가) 네이탈 NorthNode와(과) opposition
TR_Venus_conjunction_Chiron,TR_Venus,Chiron,conjunction,트랜짓 Venus이(가) 네이탈 Chiron와(과) conjunction
TR_Venus_sextile_Chiron,TR_Venus,Chiron,sextile,트랜짓 Venus이(가) 네이탈 Chiron와(과) sextile
TR_Venus_square_Chiron,TR_Venus,Chiron,square,트랜짓 Venus이(가) 네이탈 Chiron와(과) square
TR_Venus_trine_Chiron,TR_Venus,Chiron,trine,트랜짓 Venus이(가) 네이탈 Chiron와(과) trine
TR_Venus_opposition_Chiron,TR_Venus,Chiron,opposition,트랜짓 Venus이(가) 네이탈 Chiron와(과) opposition
TR_Mars_conjunction_Sun,TR_Mars,Sun,conjunction,트랜짓 Mars이(가) 네이탈 Sun와(과) conjunction
TR_Mars_sextile_Sun,TR_Mars,Sun,sextile,트랜짓 Mars이(가) 네이탈 Sun와(과) sextile
TR_Mars_square_Sun,TR_Mars,Sun,square,트랜짓 Mars이(가) 네이탈 Sun와(과) square
TR_Mars_trine_Sun,TR_Mars,Sun,trine,트랜짓 Mars이(가) 네이탈 Sun와(과) trine
TR_Mars_opposition_Sun,TR_Mars,Sun,opposition,트랜짓 Mars이(가) 네이탈 Sun와(과) opposition
TR_Mars_conjunction_Moon,TR_Mars,Moon,conjunction,트랜짓 Mars이(가) 네이탈 Moon와(과) conjunction
TR_Mars_sextile_Moon,TR_Mars,Moon,sextile,트랜짓 Mars이(가) 네이탈 Moon와(과) sextile
TR_Mars_square_Moon,TR_Mars,Moon,square,트랜짓 Mars이(가) 네이탈 Moon와(과) square
TR_Mars_trine_Moon,TR_Mars,Moon,trine,트랜짓 Mars이(가) 네이탈 Moon와(과) trine
TR_Mars_opposition_Moon,TR_Mars,Moon,opposition,트랜짓 Mars이(가) 네이탈 Moon와(과) opposition
TR_Mars_conjunction_Mercury,TR_Mars,Mercury,conjunction,트랜짓 Mars이(가) 네이탈 Mercury와(과) conjunction
TR_Mars_sextile_Mercury,TR_Mars,Mercury,sextile,트랜짓 Mars이(가) 네이탈 Mercury와(과) sextile
TR_Mars_square_Mercury,TR_Mars,Mercury,square,트랜짓 Mars이(가) 네이탈 Mercury와(과) square
TR_Mars_trine_Mercury,TR_Mars,Mercury,trine,트랜짓 Mars이(가) 네이탈 Mercury와(과) trine
TR_Mars_opposition_Mercury,TR_Mars,Mercury,opposition,트랜짓 Mars이(가) 네이탈 Mercury와(과) opposition
TR_Mars_conjunction_Venus,TR_Mars,Venus,conjunction,트랜짓 Mars이(가) 네이탈 Venus와(과) conjunction
TR_Mars_sextile_Venus,TR_Mars,Venus,sextile,트랜짓 Mars이(가) 네이탈 Venus와(과) sextile
TR_Mars_square_Venus,TR_Mars,Venus,square,트랜짓 Mars이(가) 네이탈 Venus와(과) square
TR_Mars_trine_Venus,TR_Mars,Venus,trine,트랜짓 Mars이(가) 네이탈 Venus와(과) trine
TR_Mars_opposition_Venus,TR_Mars,Venus,opposition,트랜짓 Mars이(가) 네이탈 Venus와(과) opposition
TR_Mars_conjunction_Mars,TR_Mars,Mars,conjunction,트랜짓 Mars이(가) 네이탈 Mars와(과) conjunction
TR_Mars_sextile_Mars,TR_Mars,Mars,sextile,트랜짓 Mars이(가) 네이탈 Mars와(과) sextile
TR_Mars_square_Mars,TR_Mars,Mars,square,트랜짓 Mars이(가) 네이탈 Mars와(과) square
TR_Mars_trine_Mars,TR_Mars,Mars,trine,트랜짓 Mars이(가) 네이탈 Mars와(과) trine
TR_Mars_opposition_Mars,TR_Mars,Mars,opposition,트랜짓 Mars이(가) 네이탈 Mars와(과) opposition
TR_Mars_conjunction_Jupiter,TR_Mars,Jupiter,conjunction,트랜짓 Mars이(가) 네이탈 Jupiter와(과) conjunction
TR_Mars_sextile_Jupiter,TR_Mars,Jupiter,sextile,트랜짓 Mars이(가) 네이탈 Jupiter와(과) sextile
TR_Mars_square_Jupiter,TR_Mars,Jupiter,square,트랜짓 Mars이(가) 네이탈 Jupiter와(과) square
TR_Mars_trine_Jupiter,TR_Mars,Jupiter,trine,트랜짓 Mars이(가) 네이탈 Jupiter와(과) trine
TR_Mars_opposition_Jupiter,TR_Mars,Jupiter,opposition,트랜짓 Mars이(가) 네이탈 Jupiter와(과) opposition
TR_Mars_conjunction_Saturn,TR_Mars,Saturn,conjunction,트랜짓 Mars이(가) 네이탈 Saturn와(과) conjunction
TR_Mars_sextile_Saturn,TR_Mars,Saturn,sextile,트랜짓 Mars이(가) 네이탈 Saturn와(과) sextile
TR_Mars_square_Saturn,TR_Mars,Saturn,square,트랜짓 Mars이(가) 네이탈 Saturn와(과) square
TR_Mars_trine_Saturn,TR_Mars,Saturn,trine,트랜짓 Mars이(가) 네이탈 Saturn와(과) trine
TR_Mars_opposition_Saturn,TR_Mars,Saturn,opposition,트랜짓 Mars이(가) 네이탈 Saturn와(과) opposition
TR_Mars_conjunction_Uranus,TR_Mars,Uranus,conjunction,트랜짓 Mars이(가) 네이탈 Uranus와(과) conjunction
TR_Mars_sextile_Uranus,TR_Mars,Uranus,sextile,트랜짓 Mars이(가) 네이탈 Uranus와(과) sextile
TR_Mars_square_Uranus,TR_Mars,Uranus,square,트랜짓 Mars이(가) 네이탈 Uranus와(과) square
TR_Mars_trine_Uranus,TR_Mars,Uranus,trine,트랜짓 Mars이(가) 네이탈 Uranus와(과) trine
TR_Mars_opposition_Uranus,TR_Mars,Uranus,opposition,트랜짓 Mars이(가) 네이탈 Uranus와(과) opposition
TR_Mars_conjunction_Neptune,TR_Mars,Neptune,conjunction,트랜짓 Mars이(가) 네이탈 Neptune와(과) conjunction
TR_Mars_sextile_Neptune,TR_Mars,Neptune,sextile,트랜짓 Mars이(가) 네이탈 Neptune와(과) sextile
TR_Mars_square_Neptune,TR_Mars,Neptune,square,트랜짓 Mars이(가) 네이탈 Neptune와(과) square
TR_Mars_trine_Neptune,TR_Mars,Neptune,trine,트랜짓 Mars이(가) 네이탈 Neptune와(과) trine
TR_Mars_opposition_Neptune,TR_Mars,Neptune,opposition,트랜짓 Mars이(가) 네이탈 Neptune와(과) opposition
TR_Mars_conjunction_Pluto,TR_Mars,Pluto,conjunction,트랜짓 Mars이(가) 네이탈 Pluto와(과) conjunction
TR_Mars_sextile_Pluto,TR_Mars,Pluto,sextile,트랜짓 Mars이(가) 네이탈 Pluto와(과) sextile
TR_Mars_square_Pluto,TR_Mars,Pluto,square,트랜짓 Mars이(가) 네이탈 Pluto와(과) square
TR_Mars_trine_Pluto,TR_Mars,Pluto,trine,트랜짓 Mars이(가) 네이탈 Pluto와(과) trine
TR_Mars_opposition_Pluto,TR_Mars,Pluto,opposition,트랜짓 Mars이(가) 네이탈 Pluto와(과) opposition
TR_Mars_conjunction_Ascendant,TR_Mars,Ascendant,conjunction,트랜짓 Mars이(가) 네이탈 Ascendant와(과) conjunction
TR_Mars_sextile_Ascendant,TR_Mars,Ascendant,sextile,트랜짓 Mars이(가) 네이탈 Ascendant와(과) sextile
TR_Mars_square_Ascendant,TR_Mars,Ascendant,square,트랜짓 Mars이(가) 네이탈 Ascendant와(과) square
TR_Mars_trine_Ascendant,TR_Mars,Ascendant,trine,트랜짓 Mars이(가) 네이탈 Ascendant와(과) trine
TR_Mars_opposition_Ascendant,TR_Mars,Ascendant,opposition,트랜짓 Mars이(가) 네이탈 Ascendant와(과) opposition
TR_Mars_conjunction_MC,TR_Mars,MC,conjunction,트랜짓 Mars이(가) 네이탈 MC와(과) conjunction
TR_Mars_sextile_MC,TR_Mars,MC,sextile,트랜짓 Mars이(가) 네이탈 MC와(과) sextile
TR_Mars_square_MC,TR_Mars,MC,square,트랜짓 Mars이(가) 네이탈 MC와(과) square
TR_Mars_trine_MC,TR_Mars,MC,trine,트랜짓 Mars이(가) 네이탈 MC와(과) trine
TR_Mars_opposition_MC,TR_Mars,MC,opposition,트랜짓 Mars이(가) 네이탈 MC와(과) opposition
TR_Mars_conjunction_NorthNode,TR_Mars,NorthNode,conjunction,트랜짓 Mars이(가) 네이탈 NorthNode와(과) conjunction
TR_Mars_sextile_NorthNode,TR_Mars,NorthNode,sextile,트랜짓 Mars이(가) 네이탈 NorthNode와(과) sextile
TR_Mars_square_NorthNode,TR_Mars,NorthNode,square,트랜짓 Mars이(가) 네이탈 NorthNode와(과) square
TR_Mars_trine_NorthNode,TR_Mars,NorthNode,trine,트랜짓 Mars이(가) 네이탈 NorthNode와(과) trine
TR_Mars_opposition_NorthNode,TR_Mars,NorthNode,opposition,트랜짓 Mars이(가) 네이탈 NorthNode와(과) opposition
TR_Mars_conjunction_Chiron,TR_Mars,Chiron,conjunction,트랜짓 Mars이(가) 네이탈 Chiron와(과) conjunction
TR_Mars_sextile_Chiron,TR_Mars,Chiron,sextile,트랜짓 Mars이(가) 네이탈 Chiron와(과) sextile
TR_Mars_square_Chiron,TR_Mars,Chiron,square,트랜짓 Mars이(가) 네이탈 Chiron와(과) square
TR_Mars_trine_Chiron,TR_Mars,Chiron,trine,트랜짓 Mars이(가) 네이탈 Chiron와(과) trine
TR_Mars_opposition_Chiron,TR_Mars,Chiron,opposition,트랜짓 Mars이(가) 네이탈 Chiron와(과) opposition
TR_Jupiter_conjunction_Sun,TR_Jupiter,Sun,conjunction,트랜짓 Jupiter이(가) 네이탈 Sun와(과) conjunction
TR_Jupiter_sextile_Sun,TR_Jupiter,Sun,sextile,트랜짓 Jupiter이(가) 네이탈 Sun와(과) sextile
TR_Jupiter_square_Sun,TR_Jupiter,Sun,square,트랜짓 Jupiter이(가) 네이탈 Sun와(과) square
TR_Jupiter_trine_Sun,TR_Jupiter,Sun,trine,트랜짓 Jupiter이(가) 네이탈 Sun와(과) trine
TR_Jupiter_opposition_Sun,TR_Jupiter,Sun,opposition,트랜짓 Jupiter이(가) 네이탈 Sun와(과) opposition
TR_Jupiter_conjunction_Moon,TR_Jupiter,Moon,conjunction,트랜짓 Jupiter이(가) 네이탈 Moon와(과) conjunction
TR_Jupiter_sextile_Moon,TR_Jupiter,Moon,sextile,트랜짓 Jupiter이(가) 네이탈 Moon와(과) sextile
TR_Jupiter_square_Moon,TR_Jupiter,Moon,square,트랜짓 Jupiter이(가) 네이탈 Moon와(과) square
TR_Jupiter_trine_Moon,TR_Jupiter,Moon,trine,트랜짓 Jupiter이(가) 네이탈 Moon와(과) trine
TR_Jupiter_opposition_Moon,TR_Jupiter,Moon,opposition,트랜짓 Jupiter이(가) 네이탈 Moon와(과) opposition
TR_Jupiter_conjunction_Mercury,TR_Jupiter,Mercury,conjunction,트랜짓 Jupiter이(가) 네이탈 Mercury와(과) conjunction
TR_Jupiter_sextile_Mercury,TR_Jupiter,Mercury,sextile,트랜짓 Jupiter이(가) 네이탈 Mercury와(과) sextile
TR_Jupiter_square_Mercury,TR_Jupiter,Mercury,square,트랜짓 Jupiter이(가) 네이탈 Mercury와(과) square
TR_Jupiter_trine_Mercury,TR_Jupiter,Mercury,trine,트랜짓 Jupiter이(가) 네이탈 Mercury와(과) trine
TR_Jupiter_opposition_Mercury,TR_Jupiter,Mercury,opposition,트랜짓 Jupiter이(가) 네이탈 Mercury와(과) opposition
TR_Jupiter_conjunction_Venus,TR_Jupiter,Venus,conjunction,트랜짓 Jupiter이(가) 네이탈 Venus와(과) conjunction
TR_Jupiter_sextile_Venus,TR_Jupiter,Venus,sextile,트랜짓 Jupiter이(가) 네이탈 Venus와(과) sextile
TR_Jupiter_square_Venus,TR_Jupiter,Venus,square,트랜짓 Jupiter이(가) 네이탈 Venus와(과) square
TR_Jupiter_trine_Venus,TR_Jupiter,Venus,trine,트랜짓 Jupiter이(가) 네이탈 Venus와(과) trine
TR_Jupiter_opposition_Venus,TR_Jupiter,Venus,opposition,트랜짓 Jupiter이(가) 네이탈 Venus와(과) opposition
TR_Jupiter_conjunction_Mars,TR_Jupiter,Mars,conjunction,트랜짓 Jupiter이(가) 네이탈 Mars와(과) conjunction
TR_Jupiter_sextile_Mars,TR_Jupiter,Mars,sextile,트랜짓 Jupiter이(가) 네이탈 Mars와(과) sextile
TR_Jupiter_square_Mars,TR_Jupiter,Mars,square,트랜짓 Jupiter이(가) 네이탈 Mars와(과) square
TR_Jupiter_trine_Mars,TR_Jupiter,Mars,trine,트랜짓 Jupiter이(가) 네이탈 Mars와(과) trine
TR_Jupiter_opposition_Mars,TR_Jupiter,Mars,opposition,트랜짓 Jupiter이(가) 네이탈 Mars와(과) opposition
TR_Jupiter_conjunction_Jupiter,TR_Jupiter,Jupiter,conjunction,트랜짓 Jupiter이(가) 네이탈 Jupiter와(과) conjunction
TR_Jupiter_sextile_Jupiter,TR_Jupiter,Jupiter,sextile,트랜짓 Jupiter이(가) 네이탈 Jupiter와(과) sextile
TR_Jupiter_square_Jupiter,TR_Jupiter,Jupiter,square,트랜짓 Jupiter이(가) 네이탈 Jupiter와(과) square
TR_Jupiter_trine_Jupiter,TR_Jupiter,Jupiter,trine,트랜짓 Jupiter이(가) 네이탈 Jupiter와(과) trine
TR_Jupiter_opposition_Jupiter,TR_Jupiter,Jupiter,opposition,트랜짓 Jupiter이(가) 네이탈 Jupiter와(과) opposition
TR_Jupiter_conjunction_Saturn,TR_Jupiter,Saturn,conjunction,트랜짓 Jupiter이(가) 네이탈 Saturn와(과) conjunction
TR_Jupiter_sextile_Saturn,TR_Jupiter,Saturn,sextile,트랜짓 Jupiter이(가) 네이탈 Saturn와(과) sextile
TR_Jupiter_square_Saturn,TR_Jupiter,Saturn,square,트랜짓 Jupiter이(가) 네이탈 Saturn와(과) square
TR_Jupiter_trine_Saturn,TR_Jupiter,Saturn,trine,트랜짓 Jupiter이(가) 네이탈 Saturn와(과) trine
TR_Jupiter_opposition_Saturn,TR_Jupiter,Saturn,opposition,트랜짓 Jupiter이(가) 네이탈 Saturn와(과) opposition
TR_Jupiter_conjunction_Uranus,TR_Jupiter,Uranus,conjunction,트랜짓 Jupiter이(가) 네이탈 Uranus와(과) conjunction
TR_Jupiter_sextile_Uranus,TR_Jupiter,Uranus,sextile,트랜짓 Jupiter이(가) 네이탈 Uranus와(과) sextile
TR_Jupiter_square_Uranus,TR_Jupiter,Uranus,square,트랜짓 Jupiter이(가) 네이탈 Uranus와(과) square
TR_Jupiter_trine_Uranus,TR_Jupiter,Uranus,trine,트랜짓 Jupiter이(가) 네이탈 Uranus와(과) trine
TR_Jupiter_opposition_Uranus,TR_Jupiter,Uranus,opposition,트랜짓 Jupiter이(가) 네이탈 Uranus와(과) opposition
TR_Jupiter_conjunction_Neptune,TR_Jupiter,Neptune,conjunction,트랜짓 Jupiter이(가) 네이탈 Neptune와(과) conjunction
TR_Jupiter_sextile_Neptune,TR_Jupiter,Neptune,sextile,트랜짓 Jupiter이(가) 네이탈 Neptune와(과) sextile
TR_Jupiter_square_Neptune,TR_Jupiter,Neptune,square,트랜짓 Jupiter이(가) 네이탈 Neptune와(과) square
TR_Jupiter_trine_Neptune,TR_Jupiter,Neptune,trine,트랜짓 Jupiter이(가) 네이탈 Neptune와(과) trine
TR_Jupiter_opposition_Neptune,TR_Jupiter,Neptune,opposition,트랜짓 Jupiter이(가) 네이탈 Neptune와(과) opposition
TR_Jupiter_conjunction_Pluto,TR_Jupiter,Pluto,conjunction,트랜짓 Jupiter이(가) 네이탈 Pluto와(과) conjunction
TR_Jupiter_sextile_Pluto,TR_Jupiter,Pluto,sextile,트랜짓 Jupiter이(가) 네이탈 Pluto와(과) sextile
TR_Jupiter_square_Pluto,TR_Jupiter,Pluto,square,트랜짓 Jupiter이(가) 네이탈 Pluto와(과) square
TR_Jupiter_trine_Pluto,TR_Jupiter,Pluto,trine,트랜짓 Jupiter이(가) 네이탈 Pluto와(과) trine
TR_Jupiter_opposition_Pluto,TR_Jupiter,Pluto,opposition,트랜짓 Jupiter이(가) 네이탈 Pluto와(과) opposition
TR_Jupiter_conjunction_Ascendant,TR_Jupiter,Ascendant,conjunction,트랜짓 Jupiter이(가) 네이탈 Ascendant와(과) conjunction
TR_Jupiter_sextile_Ascendant,TR_Jupiter,Ascendant,sextile,트랜짓 Jupiter이(가) 네이탈 Ascendant와(과) sextile
TR_Jupiter_square_Ascendant,TR_Jupiter,Ascendant,square,트랜짓 Jupiter이(가) 네이탈 Ascendant와(과) square
TR_Jupiter_trine_Ascendant,TR_Jupiter,Ascendant,trine,트랜짓 Jupiter이(가) 네이탈 Ascendant와(과) trine
TR_Jupiter_opposition_Ascendant,TR_Jupiter,Ascendant,opposition,트랜짓 Jupiter이(가) 네이탈 Ascendant와(과) opposition
TR_Jupiter_conjunction_MC,TR_Jupiter,MC,conjunction,트랜짓 Jupiter이(가) 네이탈 MC와(과) conjunction
TR_Jupiter_sextile_MC,TR_Jupiter,MC,sextile,트랜짓 Jupiter이(가) 네이탈 MC와(과) sextile
TR_Jupiter_square_MC,TR_Jupiter,MC,square,트랜짓 Jupiter이(가) 네이탈 MC와(과) square
TR_Jupiter_trine_MC,TR_Jupiter,MC,trine,트랜짓 Jupiter이(가) 네이탈 MC와(과) trine
TR_Jupiter_opposition_MC,TR_Jupiter,MC,opposition,트랜짓 Jupiter이(가) 네이탈 MC와(과) opposition
TR_Jupiter_conjunction_NorthNode,TR_Jupiter,NorthNode,conjunction,트랜짓 Jupiter이(가) 네이탈 NorthNode와(과) conjunction
TR_Jupiter_sextile_NorthNode,TR_Jupiter,NorthNode,sextile,트랜짓 Jupiter이(가) 네이탈 NorthNode와(과) sextile
TR_Jupiter_square_NorthNode,TR_Jupiter,NorthNode,square,트랜짓 Jupiter이(가) 네이탈 NorthNode와(과) square
TR_Jupiter_trine_NorthNode,TR_Jupiter,NorthNode,trine,트랜짓 Jupiter이(가) 네이탈 NorthNode와(과) trine
TR_Jupiter_opposition_NorthNode,TR_Jupiter,NorthNode,opposition,트랜짓 Jupiter이(가) 네이탈 NorthNode와(과) opposition
TR_Jupiter_conjunction_Chiron,TR_Jupiter,Chiron,conjunction,트랜짓 Jupiter이(가) 네이탈 Chiron와(과) conjunction
TR_Jupiter_sextile_Chiron,TR_Jupiter,Chiron,sextile,트랜짓 Jupiter이(가) 네이탈 Chiron와(과) sextile
TR_Jupiter_square_Chiron,TR_Jupiter,Chiron,square,트랜짓 Jupiter이(가) 네이탈 Chiron와(과) square
TR_Jupiter_trine_Chiron,TR_Jupiter,Chiron,trine,트랜짓 Jupiter이(가) 네이탈 Chiron와(과) trine
TR_Jupiter_opposition_Chiron,TR_Jupiter,Chiron,opposition,트랜짓 Jupiter이(가) 네이탈 Chiron와(과) opposition
TR_Saturn_conjunction_Sun,TR_Saturn,Sun,conjunction,트랜짓 Saturn이(가) 네이탈 Sun와(과) conjunction
TR_Saturn_sextile_Sun,TR_Saturn,Sun,sextile,트랜짓 Saturn이(가) 네이탈 Sun와(과) sextile
TR_Saturn_square_Sun,TR_Saturn,Sun,square,트랜짓 Saturn이(가) 네이탈 Sun와(과) square
TR_Saturn_trine_Sun,TR_Saturn,Sun,trine,트랜짓 Saturn이(가) 네이탈 Sun와(과) trine
TR_Saturn_opposition_Sun,TR_Saturn,Sun,opposition,트랜짓 Saturn이(가) 네이탈 Sun와(과) opposition
TR_Saturn_conjunction_Moon,TR_Saturn,Moon,conjunction,트랜짓 Saturn이(가) 네이탈 Moon와(과) conjunction
TR_Saturn_sextile_Moon,TR_Saturn,Moon,sextile,트랜짓 Saturn이(가) 네이탈 Moon와(과) sextile
TR_Saturn_square_Moon,TR_Saturn,Moon,square,트랜짓 Saturn이(가) 네이탈 Moon와(과) square
TR_Saturn_trine_Moon,TR_Saturn,Moon,trine,트랜짓 Saturn이(가) 네이탈 Moon와(과) trine
TR_Saturn_opposition_Moon,TR_Saturn,Moon,opposition,트랜짓 Saturn이(가) 네이탈 Moon와(과) opposition
TR_Saturn_conjunction_Mercury,TR_Saturn,Mercury,conjunction,트랜짓 Saturn이(가) 네이탈 Mercury와(과) conjunction
TR_Saturn_sextile_Mercury,TR_Saturn,Mercury,sextile,트랜짓 Saturn이(가) 네이탈 Mercury와(과) sextile
TR_Saturn_square_Mercury,TR_Saturn,Mercury,square,트랜짓 Saturn이(가) 네이탈 Mercury와(과) square
TR_Saturn_trine_Mercury,TR_Saturn,Mercury,trine,트랜짓 Saturn이(가) 네이탈 Mercury와(과) trine
TR_Saturn_opposition_Mercury,TR_Saturn,Mercury,opposition,트랜짓 Saturn이(가) 네이탈 Mercury와(과) opposition
TR_Saturn_conjunction_Venus,TR_Saturn,Venus,conjunction,트랜짓 Saturn이(가) 네이탈 Venus와(과) conjunction
TR_Saturn_sextile_Venus,TR_Saturn,Venus,sextile,트랜짓 Saturn이(가) 네이탈 Venus와(과) sextile
TR_Saturn_square_Venus,TR_Saturn,Venus,square,트랜짓 Saturn이(가) 네이탈 Venus와(과) square
TR_Saturn_trine_Venus,TR_Saturn,Venus,trine,트랜짓 Saturn이(가) 네이탈 Venus와(과) trine
TR_Saturn_opposition_Venus,TR_Saturn,Venus,opposition,트랜짓 Saturn이(가) 네이탈 Venus와(과) opposition
TR_Saturn_conjunction_Mars,TR_Saturn,Mars,conjunction,트랜짓 Saturn이(가) 네이탈 Mars와(과) conjunction
TR_Saturn_sextile_Mars,TR_Saturn,Mars,sextile,트랜짓 Saturn이(가) 네이탈 Mars와(과) sextile
TR_Saturn_square_Mars,TR_Saturn,Mars,square,트랜짓 Saturn이(가) 네이탈 Mars와(과) square
TR_Saturn_trine_Mars,TR_Saturn,Mars,trine,트랜짓 Saturn이(가) 네이탈 Mars와(과) trine
TR_Saturn_opposition_Mars,TR_Saturn,Mars,opposition,트랜짓 Saturn이(가) 네이탈 Mars와(과) opposition
