id,source,target,relation,description
Pluto_opposition_MP_Jupiter_Saturn,Pluto,MP_Jupiter_Saturn,opposition,Pluto이(가) Jupiter/Saturn 미드포인트를 opposition으로 활성화
Moon_conjunction_MP_Sun_Jupiter,Moon,MP_Sun_Jupiter,conjunction,Moon이(가) Sun/Jupiter 미드포인트를 conjunction으로 활성화
Moon_square_MP_Sun_Jupiter,Moon,MP_Sun_Jupiter,square,Moon이(가) Sun/Jupiter 미드포인트를 square으로 활성화
Moon_opposition_MP_Sun_Jupiter,Moon,MP_Sun_Jupiter,opposition,Moon이(가) Sun/Jupiter 미드포인트를 opposition으로 활성화
Mercury_conjunction_MP_Sun_Jupiter,Mercury,MP_Sun_Jupiter,conjunction,Mercury이(가) Sun/Jupiter 미드포인트를 conjunction으로 활성화
Mercury_square_MP_Sun_Jupiter,Mercury,MP_Sun_Jupiter,square,Mercury이(가) Sun/Jupiter 미드포인트를 square으로 활성화
Mercury_opposition_MP_Sun_Jupiter,Mercury,MP_Sun_Jupiter,opposition,Mercury이(가) Sun/Jupiter 미드포인트를 opposition으로 활성화
Venus_conjunction_MP_Sun_Jupiter,Venus,MP_Sun_Jupiter,conjunction,Venus이(가) Sun/Jupiter 미드포인트를 conjunction으로 활성화
Venus_square_MP_Sun_Jupiter,Venus,MP_Sun_Jupiter,square,Venus이(가) Sun/Jupiter 미드포인트를 square으로 활성화
Venus_opposition_MP_Sun_Jupiter,Venus,MP_Sun_Jupiter,opposition,Venus이(가) Sun/Jupiter 미드포인트를 opposition으로 활성화
Mars_conjunction_MP_Sun_Jupiter,Mars,MP_Sun_Jupiter,conjunction,Mars이(가) Sun/Jupiter 미드포인트를 conjunction으로 활성화
Mars_square_MP_Sun_Jupiter,Mars,MP_Sun_Jupiter,square,Mars이(가) Sun/Jupiter 미드포인트를 square으로 활성화
Mars_opposition_MP_Sun_Jupiter,Mars,MP_Sun_Jupiter,opposition,Mars이(가) Sun/Jupiter 미드포인트를 opposition으로 활성화
Saturn_conjunction_MP_Sun_Jupiter,Saturn,MP_Sun_Jupiter,conjunction,Saturn이(가) Sun/Jupiter 미드포인트를 conjunction으로 활성화
Saturn_square_MP_Sun_Jupiter,Saturn,MP_Sun_Jupiter,square,Saturn이(가) Sun/Jupiter 미드포인트를 square으로 활성화
Saturn_opposition_MP_Sun_Jupiter,Saturn,MP_Sun_Jupiter,opposition,Saturn이(가) Sun/Jupiter 미드포인트를 opposition으로 활성화
Uranus_conjunction_MP_Sun_Jupiter,Uranus,MP_Sun_Jupiter,conjunction,Uranus이(가) Sun/Jupiter 미드포인트를 conjunction으로 활성화
Uranus_square_MP_Sun_Jupiter,Uranus,MP_Sun_Jupiter,square,Uranus이(가) Sun/Jupiter 미드포인트를 square으로 활성화
Uranus_opposition_MP_Sun_Jupiter,Uranus,MP_Sun_Jupiter,opposition,Uranus이(가) Sun/Jupiter 미드포인트를 opposition으로 활성화
Neptune_conjunction_MP_Sun_Jupiter,Neptune,MP_Sun_Jupiter,conjunction,Neptune이(가) Sun/Jupiter 미드포인트를 conjunction으로 활성화
Neptune_square_MP_Sun_Jupiter,Neptune,MP_Sun_Jupiter,square,Neptune이(가) Sun/Jupiter 미드포인트를 square으로 활성화
Neptune_opposition_MP_Sun_Jupiter,Neptune,MP_Sun_Jupiter,opposition,Neptune이(가) Sun/Jupiter 미드포인트를 opposition으로 활성화
Pluto_conjunction_MP_Sun_Jupiter,Pluto,MP_Sun_Jupiter,conjunction,Pluto이(가) Sun/Jupiter 미드포인트를 conjunction으로 활성화
Pluto_square_MP_Sun_Jupiter,Pluto,MP_Sun_Jupiter,square,Pluto이(가) Sun/Jupiter 미드포인트를 square으로 활성화
Pluto_opposition_MP_Sun_Jupiter,Pluto,MP_Sun_Jupiter,opposition,Pluto이(가) Sun/Jupiter 미드포인트를 opposition으로 활성화
Sun_conjunction_MP_Mars_Jupiter,Sun,MP_Mars_Jupiter,conjunction,Sun이(가) Mars/Jupiter 미드포인트를 conjunction으로 활성화
Sun_square_MP_Mars_Jupiter,Sun,MP_Mars_Jupiter,square,Sun이(가) Mars/Jupiter 미드포인트를 square으로 활성화
Sun_opposition_MP_Mars_Jupiter,Sun,MP_Mars_Jupiter,opposition,Sun이(가) Mars/Jupiter 미드포인트를 opposition으로 활성화
Moon_conjunction_MP_Mars_Jupiter,Moon,MP_Mars_Jupiter,conjunction,Moon이(가) Mars/Jupiter 미드포인트를 conjunction으로 활성화
Moon_square_MP_Mars_Jupiter,Moon,MP_Mars_Jupiter,square,Moon이(가) Mars/Jupiter 미드포인트를 square으로 활성화
Moon_opposition_MP_Mars_Jupiter,Moon,MP_Mars_Jupiter,opposition,Moon이(가) Mars/Jupiter 미드포인트를 opposition으로 활성화
Mercury_conjunction_MP_Mars_Jupiter,Mercury,MP_Mars_Jupiter,conjunction,Mercury이(가) Mars/Jupiter 미드포인트를 conjunction으로 활성화
Mercury_square_MP_Mars_Jupiter,Mercury,MP_Mars_Jupiter,square,Mercury이(가) Mars/Jupiter 미드포인트를 square으로 활성화
Mercury_opposition_MP_Mars_Jupiter,Mercury,MP_Mars_Jupiter,opposition,Mercury이(가) Mars/Jupiter 미드포인트를 opposition으로 활성화
Venus_conjunction_MP_Mars_Jupiter,Venus,MP_Mars_Jupiter,conjunction,Venus이(가) Mars/Jupiter 미드포인트를 conjunction으로 활성화
Venus_square_MP_Mars_Jupiter,Venus,MP_Mars_Jupiter,square,Venus이(가) Mars/Jupiter 미드포인트를 square으로 활성화
Venus_opposition_MP_Mars_Jupiter,Venus,MP_Mars_Jupiter,opposition,Venus이(가) Mars/Jupiter 미드포인트를 opposition으로 활성화
Saturn_conjunction_MP_Mars_Jupiter,Saturn,MP_Mars_Jupiter,conjunction,Saturn이(가) Mars/Jupiter 미드포인트를 conjunction으로 활성화
Saturn_square_MP_Mars_Jupiter,Saturn,MP_Mars_Jupiter,square,Saturn이(가) Mars/Jupiter 미드포인트를 square으로 활성화
Saturn_opposition_MP_Mars_Jupiter,Saturn,MP_Mars_Jupiter,opposition,Saturn이(가) Mars/Jupiter 미드포인트를 opposition으로 활성화
Uranus_conjunction_MP_Mars_Jupiter,Uranus,MP_Mars_Jupiter,conjunction,Uranus이(가) Mars/Jupiter 미드포인트를 conjunction으로 활성화
Uranus_square_MP_Mars_Jupiter,Uranus,MP_Mars_Jupiter,square,Uranus이(가) Mars/Jupiter 미드포인트를 square으로 활성화
Uranus_opposition_MP_Mars_Jupiter,Uranus,MP_Mars_Jupiter,opposition,Uranus이(가) Mars/Jupiter 미드포인트를 opposition으로 활성화
Neptune_conjunction_MP_Mars_Jupiter,Neptune,MP_Mars_Jupiter,conjunction,Neptune이(가) Mars/Jupiter 미드포인트를 conjunction으로 활성화
Neptune_square_MP_Mars_Jupiter,Neptune,MP_Mars_Jupiter,square,Neptune이(가) Mars/Jupiter 미드포인트를 square으로 활성화
Neptune_opposition_MP_Mars_Jupiter,Neptune,MP_Mars_Jupiter,opposition,Neptune이(가) Mars/Jupiter 미드포인트를 opposition으로 활성화
Pluto_conjunction_MP_Mars_Jupiter,Pluto,MP_Mars_Jupiter,conjunction,Pluto이(가) Mars/Jupiter 미드포인트를 conjunction으로 활성화
Pluto_square_MP_Mars_Jupiter,Pluto,MP_Mars_Jupiter,square,Pluto이(가) Mars/Jupiter 미드포인트를 square으로 활성화
Pluto_opposition_MP_Mars_Jupiter,Pluto,MP_Mars_Jupiter,opposition,Pluto이(가) Mars/Jupiter 미드포인트를 opposition으로 활성화
Sun_conjunction_MP_Mercury_Jupiter,Sun,MP_Mercury_Jupiter,conjunction,Sun이(가) Mercury/Jupiter 미드포인트를 conjunction으로 활성화
Sun_square_MP_Mercury_Jupiter,Sun,MP_Mercury_Jupiter,square,Sun이(가) Mercury/Jupiter 미드포인트를 square으로 활성화
Sun_opposition_MP_Mercury_Jupiter,Sun,MP_Mercury_Jupiter,opposition,Sun이(가) Mercury/Jupiter 미드포인트를 opposition으로 활성화
Moon_conjunction_MP_Mercury_Jupiter,Moon,MP_Mercury_Jupiter,conjunction,Moon이(가) Mercury/Jupiter 미드포인트를 conjunction으로 활성화
Moon_square_MP_Mercury_Jupiter,Moon,MP_Mercury_Jupiter,square,Moon이(가) Mercury/Jupiter 미드포인트를 square으로 활성화
Moon_opposition_MP_Mercury_Jupiter,Moon,MP_Mercury_Jupiter,opposition,Moon이(가) Mercury/Jupiter 미드포인트를 opposition으로 활성화
Venus_conjunction_MP_Mercury_Jupiter,Venus,MP_Mercury_Jupiter,conjunction,Venus이(가) Mercury/Jupiter 미드포인트를 conjunction으로 활성화
Venus_square_MP_Mercury_Jupiter,Venus,MP_Mercury_Jupiter,square,Venus이(가) Mercury/Jupiter 미드포인트를 square으로 활성화
Venus_opposition_MP_Mercury_Jupiter,Venus,MP_Mercury_Jupiter,opposition,Venus이(가) Mercury/Jupiter 미드포인트를 opposition으로 활성화
Mars_conjunction_MP_Mercury_Jupiter,Mars,MP_Mercury_Jupiter,conjunction,Mars이(가) Mercury/Jupiter 미드포인트를 conjunction으로 활성화
Mars_square_MP_Mercury_Jupiter,Mars,MP_Mercury_Jupiter,square,Mars이(가) Mercury/Jupiter 미드포인트를 square으로 활성화
Mars_opposition_MP_Mercury_Jupiter,Mars,MP_Mercury_Jupiter,opposition,Mars이(가) Mercury/Jupiter 미드포인트를 opposition으로 활성화
Saturn_conjunction_MP_Mercury_Jupiter,Saturn,MP_Mercury_Jupiter,conjunction,Saturn이(가) Mercury/Jupiter 미드포인트를 conjunction으로 활성화
Saturn_square_MP_Mercury_Jupiter,Saturn,MP_Mercury_Jupiter,square,Saturn이(가) Mercury/Jupiter 미드포인트를 square으로 활성화
Saturn_opposition_MP_Mercury_Jupiter,Saturn,MP_Mercury_Jupiter,opposition,Saturn이(가) Mercury/Jupiter 미드포인트를 opposition으로 활성화
Uranus_conjunction_MP_Mercury_Jupiter,Uranus,MP_Mercury_Jupiter,conjunction,Uranus이(가) Mercury/Jupiter 미드포인트를 conjunction으로 활성화
Uranus_square_MP_Mercury_Jupiter,Uranus,MP_Mercury_Jupiter,square,Uranus이(가) Mercury/Jupiter 미드포인트를 square으로 활성화
Uranus_opposition_MP_Mercury_Jupiter,Uranus,MP_Mercury_Jupiter,opposition,Uranus이(가) Mercury/Jupiter 미드포인트를 opposition으로 활성화
Neptune_conjunction_MP_Mercury_Jupiter,Neptune,MP_Mercury_Jupiter,conjunction,Neptune이(가) Mercury/Jupiter 미드포인트를 conjunction으로 활성화
Neptune_square_MP_Mercury_Jupiter,Neptune,MP_Mercury_Jupiter,square,Neptune이(가) Mercury/Jupiter 미드포인트를 square으로 활성화
Neptune_opposition_MP_Mercury_Jupiter,Neptune,MP_Mercury_Jupiter,opposition,Neptune이(가) Mercury/Jupiter 미드포인트를 opposition으로 활성화
Pluto_conjunction_MP_Mercury_Jupiter,Pluto,MP_Mercury_Jupiter,conjunction,Pluto이(가) Mercury/Jupiter 미드포인트를 conjunction으로 활성화
Pluto_square_MP_Mercury_Jupiter,Pluto,MP_Mercury_Jupiter,square,Pluto이(가) Mercury/Jupiter 미드포인트를 square으로 활성화
Pluto_opposition_MP_Mercury_Jupiter,Pluto,MP_Mercury_Jupiter,opposition,Pluto이(가) Mercury/Jupiter 미드포인트를 opposition으로 활성화
Sun_conjunction_MP_Venus_Jupiter,Sun,MP_Venus_Jupiter,conjunction,Sun이(가) Venus/Jupiter 미드포인트를 conjunction으로 활성화
Sun_square_MP_Venus_Jupiter,Sun,MP_Venus_Jupiter,square,Sun이(가) Venus/Jupiter 미드포인트를 square으로 활성화
Sun_opposition_MP_Venus_Jupiter,Sun,MP_Venus_Jupiter,opposition,Sun이(가) Venus/Jupiter 미드포인트를 opposition으로 활성화
Moon_conjunction_MP_Venus_Jupiter,Moon,MP_Venus_Jupiter,conjunction,Moon이(가) Venus/Jupiter 미드포인트를 conjunction으로 활성화
Moon_square_MP_Venus_Jupiter,Moon,MP_Venus_Jupiter,square,Moon이(가) Venus/Jupiter 미드포인트를 square으로 활성화
Moon_opposition_MP_Venus_Jupiter,Moon,MP_Venus_Jupiter,opposition,Moon이(가) Venus/Jupiter 미드포인트를 opposition으로 활성화
Mercury_conjunction_MP_Venus_Jupiter,Mercury,MP_Venus_Jupiter,conjunction,Mercury이(가) Venus/Jupiter 미드포인트를 conjunction으로 활성화
Mercury_square_MP_Venus_Jupiter,Mercury,MP_Venus_Jupiter,square,Mercury이(가) Venus/Jupiter 미드포인트를 square으로 활성화
Mercury_opposition_MP_Venus_Jupiter,Mercury,MP_Venus_Jupiter,opposition,Mercury이(가) Venus/Jupiter 미드포인트를 opposition으로 활성화
Mars_conjunction_MP_Venus_Jupiter,Mars,MP_Venus_Jupiter,conjunction,Mars이(가) Venus/Jupiter 미드포인트를 conjunction으로 활성화
Mars_square_MP_Venus_Jupiter,Mars,MP_Venus_Jupiter,square,Mars이(가) Venus/Jupiter 미드포인트를 square으로 활성화
Mars_opposition_MP_Venus_Jupiter,Mars,MP_Venus_Jupiter,opposition,Mars이(가) Venus/Jupiter 미드포인트를 opposition으로 활성화
Saturn_conjunction_MP_Venus_Jupiter,Saturn,MP_Venus_Jupiter,conjunction,Saturn이(가) Venus/Jupiter 미드포인트를 conjunction으로 활성화
Saturn_square_MP_Venus_Jupiter,Saturn,MP_Venus_Jupiter,square,Saturn이(가) Venus/Jupiter 미드포인트를 square으로 활성화
Saturn_opposition_MP_Venus_Jupiter,Saturn,MP_Venus_Jupiter,opposition,Saturn이(가) Venus/Jupiter 미드포인트를 opposition으로 활성화
Uranus_conjunction_MP_Venus_Jupiter,Uranus,MP_Venus_Jupiter,conjunction,Uranus이(가) Venus/Jupiter 미드포인트를 conjunction으로 활성화
Uranus_square_MP_Venus_Jupiter,Uranus,MP_Venus_Jupiter,square,Uranus이(가) Venus/Jupiter 미드포인트를 square으로 활성화
Uranus_opposition_MP_Venus_Jupiter,Uranus,MP_Venus_Jupiter,opposition,Uranus이(가) Venus/Jupiter 미드포인트를 opposition으로 활성화
Neptune_conjunction_MP_Venus_Jupiter,Neptune,MP_Venus_Jupiter,conjunction,Neptune이(가) Venus/Jupiter 미드포인트를 conjunction으로 활성화
Neptune_square_MP_Venus_Jupiter,Neptune,MP_Venus_Jupiter,square,Neptune이(가) Venus/Jupiter 미드포인트를 square으로 활성화
Neptune_opposition_MP_Venus_Jupiter,Neptune,MP_Venus_Jupiter,opposition,Neptune이(가) Venus/Jupiter 미드포인트를 opposition으로 활성화
Pluto_conjunction_MP_Venus_Jupiter,Pluto,MP_Venus_Jupiter,conjunction,Pluto이(가) Venus/Jupiter 미드포인트를 conjunction으로 활성화
Pluto_square_MP_Venus_Jupiter,Pluto,MP_Venus_Jupiter,square,Pluto이(가) Venus/Jupiter 미드포인트를 square으로 활성화
Pluto_opposition_MP_Venus_Jupiter,Pluto,MP_Venus_Jupiter,opposition,Pluto이(가) Venus/Jupiter 미드포인트를 opposition으로 활성화
Sun_conjunction_MP_Mars_Saturn,Sun,MP_Mars_Saturn,conjunction,Sun이(가) Mars/Saturn 미드포인트를 conjunction으로 활성화
Sun_square_MP_Mars_Saturn,Sun,MP_Mars_Saturn,square,Sun이(가) Mars/Saturn 미드포인트를 square으로 활성화
Sun_opposition_MP_Mars_Saturn,Sun,MP_Mars_Saturn,opposition,Sun이(가) Mars/Saturn 미드포인트를 opposition으로 활성화
Moon_conjunction_MP_Mars_Saturn,Moon,MP_Mars_Saturn,conjunction,Moon이(가) Mars/Saturn 미드포인트를 conjunction으로 활성화
Moon_square_MP_Mars_Saturn,Moon,MP_Mars_Saturn,square,Moon이(가) Mars/Saturn 미드포인트를 square으로 활성화
Moon_opposition_MP_Mars_Saturn,Moon,MP_Mars_Saturn,opposition,Moon이(가) Mars/Saturn 미드포인트를 opposition으로 활성화
Mercury_conjunction_MP_Mars_Saturn,Mercury,MP_Mars_Saturn,conjunction,Mercury이(가) Mars/Saturn 미드포인트를 conjunction으로 활성화
Mercury_square_MP_Mars_Saturn,Mercury,MP_Mars_Saturn,square,Mercury이(가) Mars/Saturn 미드포인트를 square으로 활성화
Mercury_opposition_MP_Mars_Saturn,Mercury,MP_Mars_Saturn,opposition,Mercury이(가) Mars/Saturn 미드포인트를 opposition으로 활성화
Venus_conjunction_MP_Mars_Saturn,Venus,MP_Mars_Saturn,conjunction,Venus이(가) Mars/Saturn 미드포인트를 conjunction으로 활성화
Venus_square_MP_Mars_Saturn,Venus,MP_Mars_Saturn,square,Venus이(가) Mars/Saturn 미드포인트를 square으로 활성화
Venus_opposition_MP_Mars_Saturn,Venus,MP_Mars_Saturn,opposition,Venus이(가) Mars/Saturn 미드포인트를 opposition으로 활성화
Jupiter_conjunction_MP_Mars_Saturn,Jupiter,MP_Mars_Saturn,conjunction,Jupiter이(가) Mars/Saturn 미드포인트를 conjunction으로 활성화
Jupiter_square_MP_Mars_Saturn,Jupiter,MP_Mars_Saturn,square,Jupiter이(가) Mars/Saturn 미드포인트를 square으로 활성화
Jupiter_opposition_MP_Mars_Saturn,Jupiter,MP_Mars_Saturn,opposition,Jupiter이(가) Mars/Saturn 미드포인트를 opposition으로 활성화
Uranus_conjunction_MP_Mars_Saturn,Uranus,MP_Mars_Saturn,conjunction,Uranus이(가) Mars/Saturn 미드포인트를 conjunction으로 활성화
Uranus_square_MP_Mars_Saturn,Uranus,MP_Mars_Saturn,square,Uranus이(가) Mars/Saturn 미드포인트를 square으로 활성화
Uranus_opposition_MP_Mars_Saturn,Uranus,MP_Mars_Saturn,opposition,Uranus이(가) Mars/Saturn 미드포인트를 opposition으로 활성화
Neptune_conjunction_MP_Mars_Saturn,Neptune,MP_Mars_Saturn,conjunction,Neptune이(가) Mars/Saturn 미드포인트를 conjunction으로 활성화
Neptune_square_MP_Mars_Saturn,Neptune,MP_Mars_Saturn,square,Neptune이(가) Mars/Saturn 미드포인트를 square으로 활성화
Neptune_opposition_MP_Mars_Saturn,Neptune,MP_Mars_Saturn,opposition,Neptune이(가) Mars/Saturn 미드포인트를 opposition으로 활성화
Pluto_conjunction_MP_Mars_Saturn,Pluto,MP_Mars_Saturn,conjunction,Pluto이(가) Mars/Saturn 미드포인트를 conjunction으로 활성화
Pluto_square_MP_Mars_Saturn,Pluto,MP_Mars_Saturn,square,Pluto이(가) Mars/Saturn 미드포인트를 square으로 활성화
Pluto_opposition_MP_Mars_Saturn,Pluto,MP_Mars_Saturn,opposition,Pluto이(가) Mars/Saturn 미드포인트를 opposition으로 활성화
Moon_conjunction_MP_Sun_Saturn,Moon,MP_Sun_Saturn,conjunction,Moon이(가) Sun/Saturn 미드포인트를 conjunction으로 활성화
Moon_square_MP_Sun_Saturn,Moon,MP_Sun_Saturn,square,Moon이(가) Sun/Saturn 미드포인트를 square으로 활성화
Moon_opposition_MP_Sun_Saturn,Moon,MP_Sun_Saturn,opposition,Moon이(가) Sun/Saturn 미드포인트를 opposition으로 활성화
Mercury_conjunction_MP_Sun_Saturn,Mercury,MP_Sun_Saturn,conjunction,Mercury이(가) Sun/Saturn 미드포인트를 conjunction으로 활성화
Mercury_square_MP_Sun_Saturn,Mercury,MP_Sun_Saturn,square,Mercury이(가) Sun/Saturn 미드포인트를 square으로 활성화
Mercury_opposition_MP_Sun_Saturn,Mercury,MP_Sun_Saturn,opposition,Mercury이(가) Sun/Saturn 미드포인트를 opposition으로 활성화
Venus_conjunction_MP_Sun_Saturn,Venus,MP_Sun_Saturn,conjunction,Venus이(가) Sun/Saturn 미드포인트를 conjunction으로 활성화
Venus_square_MP_Sun_Saturn,Venus,MP_Sun_Saturn,square,Venus이(가) Sun/Saturn 미드포인트를 square으로 활성화
Venus_opposition_MP_Sun_Saturn,Venus,MP_Sun_Saturn,opposition,Venus이(가) Sun/Saturn 미드포인트를 opposition으로 활성화
Mars_conjunction_MP_Sun_Saturn,Mars,MP_Sun_Saturn,conjunction,Mars이(가) Sun/Saturn 미드포인트를 conjunction으로 활성화
Mars_square_MP_Sun_Saturn,Mars,MP_Sun_Saturn,square,Mars이(가) Sun/Saturn 미드포인트를 square으로 활성화
Mars_opposition_MP_Sun_Saturn,Mars,MP_Sun_Saturn,opposition,Mars이(가) Sun/Saturn 미드포인트를 opposition으로 활성화
Jupiter_conjunction_MP_Sun_Saturn,Jupiter,MP_Sun_Saturn,conjunction,Jupiter이(가) Sun/Saturn 미드포인트를 conjunction으로 활성화
Jupiter_square_MP_Sun_Saturn,Jupiter,MP_Sun_Saturn,square,Jupiter이(가) Sun/Saturn 미드포인트를 square으로 활성화
Jupiter_opposition_MP_Sun_Saturn,Jupiter,MP_Sun_Saturn,opposition,Jupiter이(가) Sun/Saturn 미드포인트를 opposition으로 활성화
Uranus_conjunction_MP_Sun_Saturn,Uranus,MP_Sun_Saturn,conjunction,Uranus이(가) Sun/Saturn 미드포인트를 conjunction으로 활성화
Uranus_square_MP_Sun_Saturn,Uranus,MP_Sun_Saturn,square,Uranus이(가) Sun/Saturn 미드포인트를 square으로 활성화
Uranus_opposition_MP_Sun_Saturn,Uranus,MP_Sun_Saturn,opposition,Uranus이(가) Sun/Saturn 미드포인트를 opposition으로 활성화
Neptune_conjunction_MP_Sun_Saturn,Neptune,MP_Sun_Saturn,conjunction,Neptune이(가) Sun/Saturn 미드포인트를 conjunction으로 활성화
Neptune_square_MP_Sun_Saturn,Neptune,MP_Sun_Saturn,square,Neptune이(가) Sun/Saturn 미드포인트를 square으로 활성화
Neptune_opposition_MP_Sun_Saturn,Neptune,MP_Sun_Saturn,opposition,Neptune이(가) Sun/Saturn 미드포인트를 opposition으로 활성화
Pluto_conjunction_MP_Sun_Saturn,Pluto,MP_Sun_Saturn,conjunction,Pluto이(가) Sun/Saturn 미드포인트를 conjunction으로 활성화
Pluto_square_MP_Sun_Saturn,Pluto,MP_Sun_Saturn,square,Pluto이(가) Sun/Saturn 미드포인트를 square으로 활성화
Pluto_opposition_MP_Sun_Saturn,Pluto,MP_Sun_Saturn,opposition,Pluto이(가) Sun/Saturn 미드포인트를 opposition으로 활성화
Sun_conjunction_MP_Moon_Saturn,Sun,MP_Moon_Saturn,conjunction,Sun이(가) Moon/Saturn 미드포인트를 conjunction으로 활성화
Sun_square_MP_Moon_Saturn,Sun,MP_Moon_Saturn,square,Sun이(가) Moon/Saturn 미드포인트를 square으로 활성화
Sun_opposition_MP_Moon_Saturn,Sun,MP_Moon_Saturn,opposition,Sun이(가) Moon/Saturn 미드포인트를 opposition으로 활성화
Mercury_conjunction_MP_Moon_Saturn,Mercury,MP_Moon_Saturn,conjunction,Mercury이(가) Moon/Saturn 미드포인트를 conjunction으로 활성화
Mercury_square_MP_Moon_Saturn,Mercury,MP_Moon_Saturn,square,Mercury이(가) Moon/Saturn 미드포인트를 square으로 활성화
Mercury_opposition_MP_Moon_Saturn,Mercury,MP_Moon_Saturn,opposition,Mercury이(가) Moon/Saturn 미드포인트를 opposition으로 활성화
Venus_conjunction_MP_Moon_Saturn,Venus,MP_Moon_Saturn,conjunction,Venus이(가) Moon/Saturn 미드포인트를 conjunction으로 활성화
Venus_square_MP_Moon_Saturn,Venus,MP_Moon_Saturn,square,Venus이(가) Moon/Saturn 미드포인트를 square으로 활성화
Venus_opposition_MP_Moon_Saturn,Venus,MP_Moon_Saturn,opposition,Venus이(가) Moon/Saturn 미드포인트를 opposition으로 활성화
Mars_conjunction_MP_Moon_Saturn,Mars,MP_Moon_Saturn,conjunction,Mars이(가) Moon/Saturn 미드포인트를 conjunction으로 활성화
Mars_square_MP_Moon_Saturn,Mars,MP_Moon_Saturn,square,Mars이(가) Moon/Saturn 미드포인트를 square으로 활성화
Mars_opposition_MP_Moon_Saturn,Mars,MP_Moon_Saturn,opposition,Mars이(가) Moon/Saturn 미드포인트를 opposition으로 활성화
Jupiter_conjunction_MP_Moon_Saturn,Jupiter,MP_Moon_Saturn,conjunction,Jupiter이(가) Moon/Saturn 미드포인트를 conjunction으로 활성화
Jupiter_square_MP_Moon_Saturn,Jupiter,MP_Moon_Saturn,square,Jupiter이(가) Moon/Saturn 미드포인트를 square으로 활성화
Jupiter_opposition_MP_Moon_Saturn,Jupiter,MP_Moon_Saturn,opposition,Jupiter이(가) Moon/Saturn 미드포인트를 opposition으로 활성화
Uranus_conjunction_MP_Moon_Saturn,Uranus,MP_Moon_Saturn,conjunction,Uranus이(가) Moon/Saturn 미드포인트를 conjunction으로 활성화
Uranus_square_MP_Moon_Saturn,Uranus,MP_Moon_Saturn,square,Uranus이(가) Moon/Saturn 미드포인트를 square으로 활성화
Uranus_opposition_MP_Moon_Saturn,Uranus,MP_Moon_Saturn,opposition,Uranus이(가) Moon/Saturn 미드포인트를 opposition으로 활성화
Neptune_conjunction_MP_Moon_Saturn,Neptune,MP_Moon_Saturn,conjunction,Neptune이(가) Moon/Saturn 미드포인트를 conjunction으로 활성화
Neptune_square_MP_Moon_Saturn,Neptune,MP_Moon_Saturn,square,Neptune이(가) Moon/Saturn 미드포인트를 square으로 활성화
Neptune_opposition_MP_Moon_Saturn,Neptune,MP_Moon_Saturn,opposition,Neptune이(가) Moon/Saturn 미드포인트를 opposition으로 활성화
Pluto_conjunction_MP_Moon_Saturn,Pluto,MP_Moon_Saturn,conjunction,Pluto이(가) Moon/Saturn 미드포인트를 conjunction으로 활성화
Pluto_square_MP_Moon_Saturn,Pluto,MP_Moon_Saturn,square,Pluto이(가) Moon/Saturn 미드포인트를 square으로 활성화
Pluto_opposition_MP_Moon_Saturn,Pluto,MP_Moon_Saturn,opposition,Pluto이(가) Moon/Saturn 미드포인트를 opposition으로 활성화
Sun_conjunction_MP_Venus_Saturn,Sun,MP_Venus_Saturn,conjunction,Sun이(가) Venus/Saturn 미드포인트를 conjunction으로 활성화
Sun_square_MP_Venus_Saturn,Sun,MP_Venus_Saturn,square,Sun이(가) Venus/Saturn 미드포인트를 square으로 활성화
Sun_opposition_MP_Venus_Saturn,Sun,MP_Venus_Saturn,opposition,Sun이(가) Venus/Saturn 미드포인트를 opposition으로 활성화
Moon_conjunction_MP_Venus_Saturn,Moon,MP_Venus_Saturn,conjunction,Moon이(가) Venus/Saturn 미드포인트를 conjunction으로 활성화
Moon_square_MP_Venus_Saturn,Moon,MP_Venus_Saturn,square,Moon이(가) Venus/Saturn 미드포인트를 square으로 활성화
Moon_opposition_MP_Venus_Saturn,Moon,MP_Venus_Saturn,opposition,Moon이(가) Venus/Saturn 미드포인트를 opposition으로 활성화
Mercury_conjunction_MP_Venus_Saturn,Mercury,MP_Venus_Saturn,conjunction,Mercury이(가) Venus/Saturn 미드포인트를 conjunction으로 활성화
Mercury_square_MP_Venus_Saturn,Mercury,MP_Venus_Saturn,square,Mercury이(가) Venus/Saturn 미드포인트를 square으로 활성화
Mercury_opposition_MP_Venus_Saturn,Mercury,MP_Venus_Saturn,opposition,Mercury이(가) Venus/Saturn 미드포인트를 opposition으로 활성화
Mars_conjunction_MP_Venus_Saturn,Mars,MP_Venus_Saturn,conjunction,Mars이(가) Venus/Saturn 미드포인트를 conjunction으로 활성화
Mars_square_MP_Venus_Saturn,Mars,MP_Venus_Saturn,square,Mars이(가) Venus/Saturn 미드포인트를 square으로 활성화
Mars_opposition_MP_Venus_Saturn,Mars,MP_Venus_Saturn,opposition,Mars이(가) Venus/Saturn 미드포인트를 opposition으로 활성화
Jupiter_conjunction_MP_Venus_Saturn,Jupiter,MP_Venus_Saturn,conjunction,Jupiter이(가) Venus/Saturn 미드포인트를 conjunction으로 활성화
Jupiter_square_MP_Venus_Saturn,Jupiter,MP_Venus_Saturn,square,Jupiter이(가) Venus/Saturn 미드포인트를 square으로 활성화
Jupiter_opposition_MP_Venus_Saturn,Jupiter,MP_Venus_Saturn,opposition,Jupiter이(가) Venus/Saturn 미드포인트를 opposition으로 활성화
