id,source,target,relation,description
REL_Jupiter_H10,Jupiter,H10,하우스,Jupiter in H10: 명예·직업·사회적 역할 영역에서 Jupiter의 특성이 드러난다
REL_Jupiter_H11,Jupiter,H11,하우스,Jupiter in H11: 집단·우정·이상 영역에서 Jupiter의 특성이 드러난다
REL_Jupiter_H12,Jupiter,H12,하우스,Jupiter in H12: 무의식·영성·끝맺음 영역에서 Jupiter의 특성이 드러난다
REL_Saturn_H1,Saturn,H1,하우스,Saturn in H1: 자아·외적태도·개성 영역에서 Saturn의 특성이 드러난다
REL_Saturn_H2,Saturn,H2,하우스,Saturn in H2: 가치·자원·안정·경제 영역에서 Saturn의 특성이 드러난다
REL_Saturn_H3,Saturn,H3,하우스,Saturn in H3: 의사소통·학습·형제 영역에서 Saturn의 특성이 드러난다
REL_Saturn_H4,Saturn,H4,하우스,Saturn in H4: 가정·감정적 뿌리·내면안정 영역에서 Saturn의 특성이 드러난다
REL_Saturn_H5,Saturn,H5,하우스,Saturn in H5: 창의·사랑·자녀·자기표현 영역에서 Saturn의 특성이 드러난다
REL_Saturn_H6,Saturn,H6,하우스,Saturn in H6: 일상·노동·건강·봉사 영역에서 Saturn의 특성이 드러난다
REL_Saturn_H7,Saturn,H7,하우스,Saturn in H7: 파트너십·결혼·타인과의 관계 영역에서 Saturn의 특성이 드러난다
REL_Saturn_H8,Saturn,H8,하우스,Saturn in H8: 공유·친밀함·변형 영역에서 Saturn의 특성이 드러난다
REL_Saturn_H9,Saturn,H9,하우스,Saturn in H9: 철학·탐험·신념체계 영역에서 Saturn의 특성이 드러난다
REL_Saturn_H10,Saturn,H10,하우스,Saturn in H10: 명예·직업·사회적 역할 영역에서 Saturn의 특성이 드러난다
REL_Saturn_H11,Saturn,H11,하우스,Saturn in H11: 집단·우정·이상 영역에서 Saturn의 특성이 드러난다
REL_Saturn_H12,Saturn,H12,하우스,Saturn in H12: 무의식·영성·끝맺음 영역에서 Saturn의 특성이 드러난다
REL_Uranus_H1,Uranus,H1,하우스,Uranus in H1: 자아·외적태도·개성 영역에서 Uranus의 특성이 드러난다
REL_Uranus_H2,Uranus,H2,하우스,Uranus in H2: 가치·자원·안정·경제 영역에서 Uranus의 특성이 드러난다
REL_Uranus_H3,Uranus,H3,하우스,Uranus in H3: 의사소통·학습·형제 영역에서 Uranus의 특성이 드러난다
REL_Uranus_H4,Uranus,H4,하우스,Uranus in H4: 가정·감정적 뿌리·내면안정 영역에서 Uranus의 특성이 드러난다
REL_Uranus_H5,Uranus,H5,하우스,Uranus in H5: 창의·사랑·자녀·자기표현 영역에서 Uranus의 특성이 드러난다
REL_Uranus_H6,Uranus,H6,하우스,Uranus in H6: 일상·노동·건강·봉사 영역에서 Uranus의 특성이 드러난다
REL_Uranus_H7,Uranus,H7,하우스,Uranus in H7: 파트너십·결혼·타인과의 관계 영역에서 Uranus의 특성이 드러난다
REL_Uranus_H8,Uranus,H8,하우스,Uranus in H8: 공유·친밀함·변형 영역에서 Uranus의 특성이 드러난다
REL_Uranus_H9,Uranus,H9,하우스,Uranus in H9: 철학·탐험·신념체계 영역에서 Uranus의 특성이 드러난다
REL_Uranus_H10,Uranus,H10,하우스,Uranus in H10: 명예·직업·사회적 역할 영역에서 Uranus의 특성이 드러난다
REL_Uranus_H11,Uranus,H11,하우스,Uranus in H11: 집단·우정·이상 영역에서 Uranus의 특성이 드러난다
REL_Uranus_H12,Uranus,H12,하우스,Uranus in H12: 무의식·영성·끝맺음 영역에서 Uranus의 특성이 드러난다
REL_Neptune_H1,Neptune,H1,하우스,Neptune in H1: 자아·외적태도·개성 영역에서 Neptune의 특성이 드러난다
REL_Neptune_H2,Neptune,H2,하우스,Neptune in H2: 가치·자원·안정·경제 영역에서 Neptune의 특성이 드러난다
REL_Neptune_H3,Neptune,H3,하우스,Neptune in H3: 의사소통·학습·형제 영역에서 Neptune의 특성이 드러난다
REL_Neptune_H4,Neptune,H4,하우스,Neptune in H4: 가정·감정적 뿌리·내면안정 영역에서 Neptune의 특성이 드러난다
REL_Neptune_H5,Neptune,H5,하우스,Neptune in H5: 창의·사랑·자녀·자기표현 영역에서 Neptune의 특성이 드러난다
REL_Neptune_H6,Neptune,H6,하우스,Neptune in H6: 일상·노동·건강·봉사 영역에서 Neptune의 특성이 드러난다
REL_Neptune_H7,Neptune,H7,하우스,Neptune in H7: 파트너십·결혼·타인과의 관계 영역에서 Neptune의 특성이 드러난다
REL_Neptune_H8,Neptune,H8,하우스,Neptune in H8: 공유·친밀함·변형 영역에서 Neptune의 특성이 드러난다
REL_Neptune_H9,Neptune,H9,하우스,Neptune in H9: 철학·탐험·신념체계 영역에서 Neptune의 특성이 드러난다
REL_Neptune_H10,Neptune,H10,하우스,Neptune in H10: 명예·직업·사회적 역할 영역에서 Neptune의 특성이 드러난다
REL_Neptune_H11,Neptune,H11,하우스,Neptune in H11: 집단·우정·이상 영역에서 Neptune의 특성이 드러난다
REL_Neptune_H12,Neptune,H12,하우스,Neptune in H12: 무의식·영성·끝맺음 영역에서 Neptune의 특성이 드러난다
REL_Pluto_H1,Pluto,H1,하우스,Pluto in H1: 자아·외적태도·개성 영역에서 Pluto의 특성이 드러난다
REL_Pluto_H2,Pluto,H2,하우스,Pluto in H2: 가치·자원·안정·경제 영역에서 Pluto의 특성이 드러난다
REL_Pluto_H3,Pluto,H3,하우스,Pluto in H3: 의사소통·학습·형제 영역에서 Pluto의 특성이 드러난다
REL_Pluto_H4,Pluto,H4,하우스,Pluto in H4: 가정·감정적 뿌리·내면안정 영역에서 Pluto의 특성이 드러난다
REL_Pluto_H5,Pluto,H5,하우스,Pluto in H5: 창의·사랑·자녀·자기표현 영역에서 Pluto의 특성이 드러난다
REL_Pluto_H6,Pluto,H6,하우스,Pluto in H6: 일상·노동·건강·봉사 영역에서 Pluto의 특성이 드러난다
REL_Pluto_H7,Pluto,H7,하우스,Pluto in H7: 파트너십·결혼·타인과의 관계 영역에서 Pluto의 특성이 드러난다
REL_Pluto_H8,Pluto,H8,하우스,Pluto in H8: 공유·친밀함·변형 영역에서 Pluto의 특성이 드러난다
REL_Pluto_H9,Pluto,H9,하우스,Pluto in H9: 철학·탐험·신념체계 영역에서 Pluto의 특성이 드러난다
REL_Pluto_H10,Pluto,H10,하우스,Pluto in H10: 명예·직업·사회적 역할 영역에서 Pluto의 특성이 드러난다
REL_Pluto_H11,Pluto,H11,하우스,Pluto in H11: 집단·우정·이상 영역에서 Pluto의 특성이 드러난다
REL_Pluto_H12,Pluto,H12,하우스,Pluto in H12: 무의식·영성·끝맺음 영역에서 Pluto의 특성이 드러난다
REL_Sun_Moon_conjunction,Sun,Moon,conjunction,Sun-Moon 합 (0°): 통합·집중
REL_Sun_Moon_sextile,Sun,Moon,sextile,Sun-Moon 육분 (60°): 기회의 조화
REL_Sun_Moon_square,Sun,Moon,square,Sun-Moon 사각 (90°): 도전 긴장
REL_Sun_Moon_trine,Sun,Moon,trine,Sun-Moon 삼합 (120°): 자연스러운 조화
REL_Sun_Moon_opposition,Sun,Moon,opposition,Sun-Moon 대립 (180°): 극적 균형
REL_Sun_Moon_quincunx,Sun,Moon,quincunx,Sun-Moon 퀸컨크스 (150°): 조율 불균형
REL_Sun_Moon_semi_sextile,Sun,Moon,semi_sextile,Sun-Moon 반육분 (30°): 약한 연결
REL_Sun_Moon_sesqui_quadrate,Sun,Moon,sesqui_quadrate,Sun-Moon 세스퀴사각 (135°): 압박 조정
REL_Sun_Moon_quintile,Sun,Moon,quintile,Sun-Moon 퀸타일 (72°): 창조적 연결
REL_Sun_Mercury_conjunction,Sun,Mercury,conjunction,Sun-Mercury 합 (0°): 통합·집중
REL_Sun_Mercury_sextile,Sun,Mercury,sextile,Sun-Mercury 육분 (60°): 기회의 조화
REL_Sun_Mercury_square,Sun,Mercury,square,Sun-Mercury 사각 (90°): 도전 긴장
REL_Sun_Mercury_trine,Sun,Mercury,trine,Sun-Mercury 삼합 (120°): 자연스러운 조화
REL_Sun_Mercury_opposition,Sun,Mercury,opposition,Sun-Mercury 대립 (180°): 극적 균형
REL_Sun_Mercury_quincunx,Sun,Mercury,quincunx,Sun-Mercury 퀸컨크스 (150°): 조율 불균형
REL_Sun_Mercury_semi_sextile,Sun,Mercury,semi_sextile,Sun-Mercury 반육분 (30°): 약한 연결
REL_Sun_Mercury_sesqui_quadrate,Sun,Mercury,sesqui_quadrate,Sun-Mercury 세스퀴사각 (135°): 압박 조정
REL_Sun_Mercury_quintile,Sun,Mercury,quintile,Sun-Mercury 퀸타일 (72°): 창조적 연결
REL_Sun_Venus_conjunction,Sun,Venus,conjunction,Sun-Venus 합 (0°): 통합·집중
REL_Sun_Venus_sextile,Sun,Venus,sextile,Sun-Venus 육분 (60°): 기회의 조화
REL_Sun_Venus_square,Sun,Venus,square,Sun-Venus 사각 (90°): 도전 긴장
REL_Sun_Venus_trine,Sun,Venus,trine,Sun-Venus 삼합 (120°): 자연스러운 조화
REL_Sun_Venus_opposition,Sun,Venus,opposition,Sun-Venus 대립 (180°): 극적 균형
REL_Sun_Venus_quincunx,Sun,Venus,quincunx,Sun-Venus 퀸컨크스 (150°): 조율 불균형
REL_Sun_Venus_semi_sextile,Sun,Venus,semi_sextile,Sun-Venus 반육분 (30°): 약한 연결
REL_Sun_Venus_sesqui_quadrate,Sun,Venus,sesqui_quadrate,Sun-Venus 세스퀴사각 (135°): 압박 조정
REL_Sun_Venus_quintile,Sun,Venus,quintile,Sun-Venus 퀸타일 (72°): 창조적 연결
REL_Sun_Mars_conjunction,Sun,Mars,conjunction,Sun-Mars 합 (0°): 통합·집중
REL_Sun_Mars_sextile,Sun,Mars,sextile,Sun-Mars 육분 (60°): 기회의 조화
REL_Sun_Mars_square,Sun,Mars,square,Sun-Mars 사각 (90°): 도전 긴장
REL_Sun_Mars_trine,Sun,Mars,trine,Sun-Mars 삼합 (120°): 자연스러운 조화
REL_Sun_Mars_opposition,Sun,Mars,opposition,Sun-Mars 대립 (180°): 극적 균형
REL_Sun_Mars_quincunx,Sun,Mars,quincunx,Sun-Mars 퀸컨크스 (150°): 조율 불균형
REL_Sun_Mars_semi_sextile,Sun,Mars,semi_sextile,Sun-Mars 반육분 (30°): 약한 연결
REL_Sun_Mars_sesqui_quadrate,Sun,Mars,sesqui_quadrate,Sun-Mars 세스퀴사각 (135°): 압박 조정
REL_Sun_Mars_quintile,Sun,Mars,quintile,Sun-Mars 퀸타일 (72°): 창조적 연결
REL_Sun_Jupiter_conjunction,Sun,Jupiter,conjunction,Sun-Jupiter 합 (0°): 통합·집중
REL_Sun_Jupiter_sextile,Sun,Jupiter,sextile,Sun-Jupiter 육분 (60°): 기회의 조화
REL_Sun_Jupiter_square,Sun,Jupiter,square,Sun-Jupiter 사각 (90°): 도전 긴장
REL_Sun_Jupiter_trine,Sun,Jupiter,trine,Sun-Jupiter 삼합 (120°): 자연스러운 조화
REL_Sun_Jupiter_opposition,Sun,Jupiter,opposition,Sun-Jupiter 대립 (180°): 극적 균형
REL_Sun_Jupiter_quincunx,Sun,Jupiter,quincunx,Sun-Jupiter 퀸컨크스 (150°): 조율 불균형
REL_Sun_Jupiter_semi_sextile,Sun,Jupiter,semi_sextile,Sun-Jupiter 반육분 (30°): 약한 연결
REL_Sun_Jupiter_sesqui_quadrate,Sun,Jupiter,sesqui_quadrate,Sun-Jupiter 세스퀴사각 (135°): 압박 조정
REL_Sun_Jupiter_quintile,Sun,Jupiter,quintile,Sun-Jupiter 퀸타일 (72°): 창조적 연결
REL_Sun_Saturn_conjunction,Sun,Saturn,conjunction,Sun-Saturn 합 (0°): 통합·집중
REL_Sun_Saturn_sextile,Sun,Saturn,sextile,Sun-Saturn 육분 (60°): 기회의 조화
REL_Sun_Saturn_square,Sun,Saturn,square,Sun-Saturn 사각 (90°): 도전 긴장
REL_Sun_Saturn_trine,Sun,Saturn,trine,Sun-Saturn 삼합 (120°): 자연스러운 조화
REL_Sun_Saturn_opposition,Sun,Saturn,opposition,Sun-Saturn 대립 (180°): 극적 균형
REL_Sun_Saturn_quincunx,Sun,Saturn,quincunx,Sun-Saturn 퀸컨크스 (150°): 조율 불균형
REL_Sun_Saturn_semi_sextile,Sun,Saturn,semi_sextile,Sun-Saturn 반육분 (30°): 약한 연결
REL_Sun_Saturn_sesqui_quadrate,Sun,Saturn,sesqui_quadrate,Sun-Saturn 세스퀴사각 (135°): 압박 조정
REL_Sun_Saturn_quintile,Sun,Saturn,quintile,Sun-Saturn 퀸타일 (72°): 창조적 연결
REL_Sun_Uranus_conjunction,Sun,Uranus,conjunction,Sun-Uranus 합 (0°): 통합·집중
REL_Sun_Uranus_sextile,Sun,Uranus,sextile,Sun-Uranus 육분 (60°): 기회의 조화
REL_Sun_Uranus_square,Sun,Uranus,square,Sun-Uranus 사각 (90°): 도전 긴장
REL_Sun_Uranus_trine,Sun,Uranus,trine,Sun-Uranus 삼합 (120°): 자연스러운 조화
REL_Sun_Uranus_opposition,Sun,Uranus,opposition,Sun-Uranus 대립 (180°): 극적 균형
REL_Sun_Uranus_quincunx,Sun,Uranus,quincunx,Sun-Uranus 퀸컨크스 (150°): 조율 불균형
REL_Sun_Uranus_semi_sextile,Sun,Uranus,semi_sextile,Sun-Uranus 반육분 (30°): 약한 연결
REL_Sun_Uranus_sesqui_quadrate,Sun,Uranus,sesqui_quadrate,Sun-Uranus 세스퀴사각 (135°): 압박 조정
REL_Sun_Uranus_quintile,Sun,Uranus,quintile,Sun-Uranus 퀸타일 (72°): 창조적 연결
REL_Sun_Neptune_conjunction,Sun,Neptune,conjunction,Sun-Neptune 합 (0°): 통합·집중
REL_Sun_Neptune_sextile,Sun,Neptune,sextile,Sun-Neptune 육분 (60°): 기회의 조화
REL_Sun_Neptune_square,Sun,Neptune,square,Sun-Neptune 사각 (90°): 도전 긴장
REL_Sun_Neptune_trine,Sun,Neptune,trine,Sun-Neptune 삼합 (120°): 자연스러운 조화
REL_Sun_Neptune_opposition,Sun,Neptune,opposition,Sun-Neptune 대립 (180°): 극적 균형
REL_Sun_Neptune_quincunx,Sun,Neptune,quincunx,Sun-Neptune 퀸컨크스 (150°): 조율 불균형
REL_Sun_Neptune_semi_sextile,Sun,Neptune,semi_sextile,Sun-Neptune 반육분 (30°): 약한 연결
REL_Sun_Neptune_sesqui_quadrate,Sun,Neptune,sesqui_quadrate,Sun-Neptune 세스퀴사각 (135°): 압박 조정
REL_Sun_Neptune_quintile,Sun,Neptune,quintile,Sun-Neptune 퀸타일 (72°): 창조적 연결
REL_Sun_Pluto_conjunction,Sun,Pluto,conjunction,Sun-Pluto 합 (0°): 통합·집중
REL_Sun_Pluto_sextile,Sun,Pluto,sextile,Sun-Pluto 육분 (60°): 기회의 조화
REL_Sun_Pluto_square,Sun,Pluto,square,Sun-Pluto 사각 (90°): 도전 긴장
REL_Sun_Pluto_trine,Sun,Pluto,trine,Sun-Pluto 삼합 (120°): 자연스러운 조화
REL_Sun_Pluto_opposition,Sun,Pluto,opposition,Sun-Pluto 대립 (180°): 극적 균형
REL_Sun_Pluto_quincunx,Sun,Pluto,quincunx,Sun-Pluto 퀸컨크스 (150°): 조율 불균형
REL_Sun_Pluto_semi_sextile,Sun,Pluto,semi_sextile,Sun-Pluto 반육분 (30°): 약한 연결
REL_Sun_Pluto_sesqui_quadrate,Sun,Pluto,sesqui_quadrate,Sun-Pluto 세스퀴사각 (135°): 압박 조정
REL_Sun_Pluto_quintile,Sun,Pluto,quintile,Sun-Pluto 퀸타일 (72°): 창조적 연결
REL_Moon_Mercury_conjunction,Moon,Mercury,conjunction,Moon-Mercury 합 (0°): 통합·집중
REL_Moon_Mercury_sextile,Moon,Mercury,sextile,Moon-Mercury 육분 (60°): 기회의 조화
REL_Moon_Mercury_square,Moon,Mercury,square,Moon-Mercury 사각 (90°): 도전 긴장
REL_Moon_Mercury_trine,Moon,Mercury,trine,Moon-Mercury 삼합 (120°): 자연스러운 조화
REL_Moon_Mercury_opposition,Moon,Mercury,opposition,Moon-Mercury 대립 (180°): 극적 균형
REL_Moon_Mercury_quincunx,Moon,Mercury,quincunx,Moon-Mercury 퀸컨크스 (150°): 조율 불균형
REL_Moon_Mercury_semi_sextile,Moon,Mercury,semi_sextile,Moon-Mercury 반육분 (30°): 약한 연결
REL_Moon_Mercury_sesqui_quadrate,Moon,Mercury,sesqui_quadrate,Moon-Mercury 세스퀴사각 (135°): 압박 조정
REL_Moon_Mercury_quintile,Moon,Mercury,quintile,Moon-Mercury 퀸타일 (72°): 창조적 연결
REL_Moon_Venus_conjunction,Moon,Venus,conjunction,Moon-Venus 합 (0°): 통합·집중
REL_Moon_Venus_sextile,Moon,Venus,sextile,Moon-Venus 육분 (60°): 기회의 조화
REL_Moon_Venus_square,Moon,Venus,square,Moon-Venus 사각 (90°): 도전 긴장
REL_Moon_Venus_trine,Moon,Venus,trine,Moon-Venus 삼합 (120°): 자연스러운 조화
REL_Moon_Venus_opposition,Moon,Venus,opposition,Moon-Venus 대립 (180°): 극적 균형
REL_Moon_Venus_quincunx,Moon,Venus,quincunx,Moon-Venus 퀸컨크스 (150°): 조율 불균형
REL_Moon_Venus_semi_sextile,Moon,Venus,semi_sextile,Moon-Venus 반육분 (30°): 약한 연결
REL_Moon_Venus_sesqui_quadrate,Moon,Venus,sesqui_quadrate,Moon-Venus 세스퀴사각 (135°): 압박 조정
REL_Moon_Venus_quintile,Moon,Venus,quintile,Moon-Venus 퀸타일 (72°): 창조적 연결
REL_Moon_Mars_conjunction,Moon,Mars,conjunction,Moon-Mars 합 (0°): 통합·집중
REL_Moon_Mars_sextile,Moon,Mars,sextile,Moon-Mars 육분 (60°): 기회의 조화
REL_Moon_Mars_square,Moon,Mars,square,Moon-Mars 사각 (90°): 도전 긴장
REL_Moon_Mars_trine,Moon,Mars,trine,Moon-Mars 삼합 (120°): 자연스러운 조화
REL_Moon_Mars_opposition,Moon,Mars,opposition,Moon-Mars 대립 (180°): 극적 균형
REL_Moon_Mars_quincunx,Moon,Mars,quincunx,Moon-Mars 퀸컨크스 (150°): 조율 불균형
REL_Moon_Mars_semi_sextile,Moon,Mars,semi_sextile,Moon-Mars 반육분 (30°): 약한 연결
REL_Moon_Mars_sesqui_quadrate,Moon,Mars,sesqui_quadrate,Moon-Mars 세스퀴사각 (135°): 압박 조정
REL_Moon_Mars_quintile,Moon,Mars,quintile,Moon-Mars 퀸타일 (72°): 창조적 연결
REL_Moon_Jupiter_conjunction,Moon,Jupiter,conjunction,Moon-Jupiter 합 (0°): 통합·집중
REL_Moon_Jupiter_sextile,Moon,Jupiter,sextile,Moon-Jupiter 육분 (60°): 기회의 조화
REL_Moon_Jupiter_square,Moon,Jupiter,square,Moon-Jupiter 사각 (90°): 도전 긴장
REL_Moon_Jupiter_trine,Moon,Jupiter,trine,Moon-Jupiter 삼합 (120°): 자연스러운 조화
REL_Moon_Jupiter_opposition,Moon,Jupiter,opposition,Moon-Jupiter 대립 (180°): 극적 균형
REL_Moon_Jupiter_quincunx,Moon,Jupiter,quincunx,Moon-Jupiter 퀸컨크스 (150°): 조율 불균형
REL_Moon_Jupiter_semi_sextile,Moon,Jupiter,semi_sextile,Moon-Jupiter 반육분 (30°): 약한 연결
REL_Moon_Jupiter_sesqui_quadrate,Moon,Jupiter,sesqui_quadrate,Moon-Jupiter 세스퀴사각 (135°): 압박 조정
REL_Moon_Jupiter_quintile,Moon,Jupiter,quintile,Moon-Jupiter 퀸타일 (72°): 창조적 연결
REL_Moon_Saturn_conjunction,Moon,Saturn,conjunction,Moon-Saturn 합 (0°): 통합·집중
REL_Moon_Saturn_sextile,Moon,Saturn,sextile,Moon-Saturn 육분 (60°): 기회의 조화
REL_Moon_Saturn_square,Moon,Saturn,square,Moon-Saturn 사각 (90°): 도전 긴장
REL_Moon_Saturn_trine,Moon,Saturn,trine,Moon-Saturn 삼합 (120°): 자연스러운 조화
REL_Moon_Saturn_opposition,Moon,Saturn,opposition,Moon-Saturn 대립 (180°): 극적 균형
REL_Moon_Saturn_quincunx,Moon,Saturn,quincunx,Moon-Saturn 퀸컨크스 (150°): 조율 불균형
REL_Moon_Saturn_semi_sextile,Moon,Saturn,semi_sextile,Moon-Saturn 반육분 (30°): 약한 연결
REL_Moon_Saturn_sesqui_quadrate,Moon,Saturn,sesqui_quadrate,Moon-Saturn 세스퀴사각 (135°): 압박 조정
REL_Moon_Saturn_quintile,Moon,Saturn,quintile,Moon-Saturn 퀸타일 (72°): 창조적 연결
REL_Moon_Uranus_conjunction,Moon,Uranus,conjunction,Moon-Uranus 합 (0°): 통합·집중
REL_Moon_Uranus_sextile,Moon,Uranus,sextile,Moon-Uranus 육분 (60°): 기회의 조화
REL_Moon_Uranus_square,Moon,Uranus,square,Moon-Uranus 사각 (90°): 도전 긴장
REL_Moon_Uranus_trine,Moon,Uranus,trine,Moon-Uranus 삼합 (120°): 자연스러운 조화
REL_Moon_Uranus_opposition,Moon,Uranus,opposition,Moon-Uranus 대립 (180°): 극적 균형
REL_Moon_Uranus_quincunx,Moon,Uranus,quincunx,Moon-Uranus 퀸컨크스 (150°): 조율 불균형
REL_Moon_Uranus_semi_sextile,Moon,Uranus,semi_sextile,Moon-Uranus 반육분 (30°): 약한 연결
REL_Moon_Uranus_sesqui_quadrate,Moon,Uranus,sesqui_quadrate,Moon-Uranus 세스퀴사각 (135°): 압박 조정
REL_Moon_Uranus_quintile,Moon,Uranus,quintile,Moon-Uranus 퀸타일 (72°): 창조적 연결
REL_Moon_Neptune_conjunction,Moon,Neptune,conjunction,Moon-Neptune 합 (0°): 통합·집중
REL_Moon_Neptune_sextile,Moon,Neptune,sextile,Moon-Neptune 육분 (60°): 기회의 조화
REL_Moon_Neptune_square,Moon,Neptune,square,Moon-Neptune 사각 (90°): 도전 긴장
REL_Moon_Neptune_trine,Moon,Neptune,trine,Moon-Neptune 삼합 (120°): 자연스러운 조화
REL_Moon_Neptune_opposition,Moon,Neptune,opposition,Moon-Neptune 대립 (180°): 극적 균형
REL_Moon_Neptune_quincunx,Moon,Neptune,quincunx,Moon-Neptune 퀸컨크스 (150°): 조율 불균형
REL_Moon_Neptune_semi_sextile,Moon,Neptune,semi_sextile,Moon-Neptune 반육분 (30°): 약한 연결
REL_Moon_Neptune_sesqui_quadrate,Moon,Neptune,sesqui_quadrate,Moon-Neptune 세스퀴사각 (135°): 압박 조정
REL_Moon_Neptune_quintile,Moon,Neptune,quintile,Moon-Neptune 퀸타일 (72°): 창조적 연결
REL_Moon_Pluto_conjunction,Moon,Pluto,conjunction,Moon-Pluto 합 (0°): 통합·집중
REL_Moon_Pluto_sextile,Moon,Pluto,sextile,Moon-Pluto 육분 (60°): 기회의 조화
REL_Moon_Pluto_square,Moon,Pluto,square,Moon-Pluto 사각 (90°): 도전 긴장
REL_Moon_Pluto_trine,Moon,Pluto,trine,Moon-Pluto 삼합 (120°): 자연스러운 조화
REL_Moon_Pluto_opposition,Moon,Pluto,opposition,Moon-Pluto 대립 (180°): 극적 균형
REL_Moon_Pluto_quincunx,Moon,Pluto,quincunx,Moon-Pluto 퀸컨크스 (150°): 조율 불균형
REL_Moon_Pluto_semi_sextile,Moon,Pluto,semi_sextile,Moon-Pluto 반육분 (30°): 약한 연결
REL_Moon_Pluto_sesqui_quadrate,Moon,Pluto,sesqui_quadrate,Moon-Pluto 세스퀴사각 (135°): 압박 조정
REL_Moon_Pluto_quintile,Moon,Pluto,quintile,Moon-Pluto 퀸타일 (72°): 창조적 연결
REL_Mercury_Venus_conjunction,Mercury,Venus,conjunction,Mercury-Venus 합 (0°): 통합·집중
REL_Mercury_Venus_sextile,Mercury,Venus,sextile,Mercury-Venus 육분 (60°): 기회의 조화
REL_Mercury_Venus_square,Mercury,Venus,square,Mercury-Venus 사각 (90°): 도전 긴장
REL_Mercury_Venus_trine,Mercury,Venus,trine,Mercury-Venus 삼합 (120°): 자연스러운 조화
REL_Mercury_Venus_opposition,Mercury,Venus,opposition,Mercury-Venus 대립 (180°): 극적 균형
REL_Mercury_Venus_quincunx,Mercury,Venus,quincunx,Mercury-Venus 퀸컨크스 (150°): 조율 불균형
REL_Mercury_Venus_semi_sextile,Mercury,Venus,semi_sextile,Mercury-Venus 반육분 (30°): 약한 연결
REL_Mercury_Venus_sesqui_quadrate,Mercury,Venus,sesqui_quadrate,Mercury-Venus 세스퀴사각 (135°): 압박 조정
REL_Mercury_Venus_quintile,Mercury,Venus,quintile,Mercury-Venus 퀸타일 (72°): 창조적 연결
REL_Mercury_Mars_conjunction,Mercury,Mars,conjunction,Mercury-Mars 합 (0°): 통합·집중
REL_Mercury_Mars_sextile,Mercury,Mars,sextile,Mercury-Mars 육분 (60°): 기회의 조화
REL_Mercury_Mars_square,Mercury,Mars,square,Mercury-Mars 사각 (90°): 도전 긴장
REL_Mercury_Mars_trine,Mercury,Mars,trine,Mercury-Mars 삼합 (120°): 자연스러운 조화
REL_Mercury_Mars_opposition,Mercury,Mars,opposition,Mercury-Mars 대립 (180°): 극적 균형
REL_Mercury_Mars_quincunx,Mercury,Mars,quincunx,Mercury-Mars 퀸컨크스 (150°): 조율 불균형
REL_Mercury_Mars_semi_sextile,Mercury,Mars,semi_sextile,Mercury-Mars 반육분 (30°): 약한 연결
REL_Mercury_Mars_sesqui_quadrate,Mercury,Mars,sesqui_quadrate,Mercury-Mars 세스퀴사각 (135°): 압박 조정
REL_Mercury_Mars_quintile,Mercury,Mars,quintile,Mercury-Mars 퀸타일 (72°): 창조적 연결
REL_Mercury_Jupiter_conjunction,Mercury,Jupiter,conjunction,Mercury-Jupiter 합 (0°): 통합·집중
REL_Mercury_Jupiter_sextile,Mercury,Jupiter,sextile,Mercury-Jupiter 육분 (60°): 기회의 조화
REL_Mercury_Jupiter_square,Mercury,Jupiter,square,Mercury-Jupiter 사각 (90°): 도전 긴장
REL_Mercury_Jupiter_trine,Mercury,Jupiter,trine,Mercury-Jupiter 삼합 (120°): 자연스러운 조화
REL_Mercury_Jupiter_opposition,Mercury,Jupiter,opposition,Mercury-Jupiter 대립 (180°): 극적 균형
REL_Mercury_Jupiter_quincunx,Mercury,Jupiter,quincunx,Mercury-Jupiter 퀸컨크스 (150°): 조율 불균형
REL_Mercury_Jupiter_semi_sextile,Mercury,Jupiter,semi_sextile,Mercury-Jupiter 반육분 (30°): 약한 연결
REL_Mercury_Jupiter_sesqui_quadrate,Mercury,Jupiter,sesqui_quadrate,Mercury-Jupiter 세스퀴사각 (135°): 압박 조정
REL_Mercury_Jupiter_quintile,Mercury,Jupiter,quintile,Mercury-Jupiter 퀸타일 (72°): 창조적 연결
REL_Mercury_Saturn_conjunction,Mercury,Saturn,conjunction,Mercury-Saturn 합 (0°): 통합·집중
REL_Mercury_Saturn_sextile,Mercury,Saturn,sextile,Mercury-Saturn 육분 (60°): 기회의 조화
REL_Mercury_Saturn_square,Mercury,Saturn,square,Mercury-Saturn 사각 (90°): 도전 긴장
REL_Mercury_Saturn_trine,Mercury,Saturn,trine,Mercury-Saturn 삼합 (120°): 자연스러운 조화
REL_Mercury_Saturn_opposition,Mercury,Saturn,opposition,Mercury-Saturn 대립 (180°): 극적 균형
REL_Mercury_Saturn_quincunx,Mercury,Saturn,quincunx,Mercury-Saturn 퀸컨크스 (150°): 조율 불균형
REL_Mercury_Saturn_semi_sextile,Mercury,Saturn,semi_sextile,Mercury-Saturn 반육분 (30°): 약한 연결
REL_Mercury_Saturn_sesqui_quadrate,Mercury,Saturn,sesqui_quadrate,Mercury-Saturn 세스퀴사각 (135°): 압박 조정
REL_Mercury_Saturn_quintile,Mercury,Saturn,quintile,Mercury-Saturn 퀸타일 (72°): 창조적 연결
REL_Mercury_Uranus_conjunction,Mercury,Uranus,conjunction,Mercury-Uranus 합 (0°): 통합·집중
